beach,species,survey_week,beach_section_initials,species_2,total,mean_wrack
SOUTH,SNPL,7/23/2012,SSO,SNPL,8,1.222222222
SOUTH,WEGU,7/23/2012,SSO,Gull,8,1.222222222
SOUTH,SAND,7/23/2012,WAL,SAND,77,2.653846154
SOUTH,SNPL,7/23/2012,WAL,SNPL,30,2.653846154
SOUTH,CAGU,7/23/2018,SNO,Gull,4,1.733333333
SOUTH,SAND,7/23/2018,SNO,SAND,120,1.733333333
SOUTH,SNPL,7/23/2018,SNO,SNPL,97,1.733333333
SOUTH,CAGU,7/23/2018,SSO,Gull,1,0.722222222
SOUTH,HEEG,7/23/2018,SSO,Gull,1,0.722222222
SOUTH,SAND,7/23/2018,SSO,SAND,6,0.722222222
SOUTH,SNPL,7/23/2018,SSO,SNPL,40,0.722222222
SOUTH,CAGU,7/23/2018,WAL,Gull,10,2.153846154
SOUTH,HERG,7/23/2018,WAL,NA,5,2.153846154
SOUTH,SAND,7/23/2018,WAL,SAND,37,2.153846154
SOUTH,SNPL,7/23/2018,WAL,SNPL,57,2.153846154
SOUTH,WEGU,7/23/2018,WAL,Gull,15,2.153846154
SOUTH,CAGU,7/24/2017,SNO,Gull,1,1.8
SOUTH,SAND,7/24/2017,SNO,SAND,201,1.8
SOUTH,SNPL,7/24/2017,SNO,SNPL,103,1.8
SOUTH,HEEG,7/24/2017,SSO,Gull,1,1.166666667
SOUTH,SAND,7/24/2017,SSO,SAND,3,1.166666667
SOUTH,SNPL,7/24/2017,SSO,SNPL,38,1.166666667
SOUTH,CAGU,7/24/2017,WAL,Gull,21,1.384615385
SOUTH,HEEG,7/24/2017,WAL,Gull,5,1.384615385
SOUTH,SAND,7/24/2017,WAL,SAND,373,1.384615385
SOUTH,SNPL,7/24/2017,WAL,SNPL,62,1.384615385
SOUTH,WEGU,7/24/2017,WAL,Gull,50,1.384615385
SOUTH,CAGU,7/27/2015,SNO,Gull,6,1.666666667
SOUTH,HEEG,7/27/2015,SNO,Gull,21,1.666666667
SOUTH,HERG,7/27/2015,SNO,NA,5,1.666666667
SOUTH,SNPL,7/27/2015,SNO,SNPL,54,1.666666667
SOUTH,WEGU,7/27/2015,SNO,Gull,41,1.666666667
SOUTH,SNPL,7/27/2015,SSO,SNPL,83,1.5
SOUTH,HEEG,7/27/2015,WAL,Gull,51,2.307692308
SOUTH,SAND,7/27/2015,WAL,SAND,8,2.307692308
SOUTH,SNPL,7/27/2015,WAL,SNPL,125,2.307692308
SOUTH,WEGU,7/27/2015,WAL,Gull,170,2.307692308
NORTH,CAGU,7/29/2013,MIN,Gull,12,2.333333333
NORTH,HEEG,7/29/2013,MIN,Gull,303,2.333333333
NORTH,WEGU,7/29/2013,MIN,Gull,11,2.333333333
PURISIMA,SAND,7/29/2013,PNO,SAND,1040,2
PURISIMA,SNPL,7/29/2013,PNO,SNPL,25,2
PURISIMA,WEGU,7/29/2013,PNO,Gull,71,2
NORTH,CAGU,7/29/2013,SAN,Gull,22,1.85
NORTH,HEEG,7/29/2013,SAN,Gull,60,1.85
NORTH,SAND,7/29/2013,SAN,SAND,125,1.85
NORTH,SNPL,7/29/2013,SAN,SNPL,61,1.85
NORTH,WEGU,7/29/2013,SAN,Gull,80,1.85
NORTH,CAGU,7/29/2013,SHN,Gull,1,2.423076923
NORTH,SNPL,7/29/2013,SHN,SNPL,14,2.423076923
NORTH,HEEG,7/29/2013,SHS,Gull,1,1.7
NORTH,SNPL,7/29/2013,SHS,SNPL,5,1.7
SOUTH,HEEG,7/29/2013,SSO,Gull,22,1.941176471
SOUTH,SNPL,7/29/2013,SSO,SNPL,51,1.941176471
SOUTH,WEGU,7/29/2013,SSO,Gull,37,1.941176471
SOUTH,CAGU,7/29/2013,WAL,Gull,1,3.5
SOUTH,HEEG,7/29/2013,WAL,Gull,7,3.5
SOUTH,SAND,7/29/2013,WAL,SAND,370,3.5
SOUTH,SNPL,7/29/2013,WAL,SNPL,28,3.5
SOUTH,WEGU,7/29/2013,WAL,Gull,10,3.5
NORTH,CAGU,7/3/2017,MIN,Gull,1,0.916666667
NORTH,SNPL,7/3/2017,MIN,SNPL,1,0.916666667
PURISIMA,SNPL,7/3/2017,PNO,SNPL,7,1
NORTH,SAND,7/3/2017,SAN,SAND,1,0.4
NORTH,SNPL,7/3/2017,SAN,SNPL,55,0.4
NORTH,SNPL,7/3/2017,SHN,SNPL,2,0.884615385
NORTH,CAGU,7/3/2017,SHS,Gull,2,0.65
NORTH,SNPL,7/3/2017,SHS,SNPL,8,0.65
NORTH,CAGU,7/30/2012,MIN,Gull,2,2.666666667
NORTH,HEEG,7/30/2012,MIN,Gull,320,2.666666667
NORTH,WEGU,7/30/2012,MIN,Gull,1,2.666666667
PURISIMA,CAGU,7/30/2012,PNO,Gull,3,2
PURISIMA,HEEG,7/30/2012,PNO,Gull,35,2
PURISIMA,SNPL,7/30/2012,PNO,SNPL,6,2
PURISIMA,WEGU,7/30/2012,PNO,Gull,7,2
NORTH,CAGU,7/30/2012,SAN,Gull,11,1.62
NORTH,HEEG,7/30/2012,SAN,Gull,113,1.62
NORTH,SNPL,7/30/2012,SAN,SNPL,51,1.62
NORTH,WEGU,7/30/2012,SAN,Gull,20,1.62
NORTH,HEEG,7/30/2012,SHN,Gull,97,2.423076923
NORTH,SAND,7/30/2012,SHN,SAND,50,2.423076923
NORTH,SNPL,7/30/2012,SHN,SNPL,47,2.423076923
NORTH,HEEG,7/30/2012,SHS,Gull,84,1.35
NORTH,SAND,7/30/2012,SHS,SAND,300,1.35
NORTH,SNPL,7/30/2012,SHS,SNPL,7,1.35
NORTH,WEGU,7/30/2012,SHS,Gull,1,1.35
SOUTH,CAGU,7/30/2012,SNO,Gull,1,1.9
SOUTH,HEEG,7/30/2012,SNO,Gull,11,1.9
SOUTH,SAND,7/30/2012,SNO,SAND,4,1.9
SOUTH,SNPL,7/30/2012,SNO,SNPL,82,1.9
SOUTH,WEGU,7/30/2012,SNO,Gull,1,1.9
SOUTH,SAND,7/30/2012,SSO,SAND,1,1.861111111
SOUTH,SNPL,7/30/2012,SSO,SNPL,62,1.861111111
SOUTH,CAGU,7/30/2012,WAL,Gull,4,3.230769231
SOUTH,HEEG,7/30/2012,WAL,Gull,14,3.230769231
SOUTH,SAND,7/30/2012,WAL,SAND,58,3.230769231
SOUTH,SNPL,7/30/2012,WAL,SNPL,47,3.230769231
SOUTH,WEGU,7/30/2012,WAL,Gull,18,3.230769231
NORTH,SNPL,7/30/2018,MIN,SNPL,1,1.833333333
PURISIMA,CAGU,7/30/2018,PNO,Gull,15,1.666666667
PURISIMA,HEEG,7/30/2018,PNO,Gull,10,1.666666667
PURISIMA,SAND,7/30/2018,PNO,SAND,50,1.666666667
PURISIMA,SNPL,7/30/2018,PNO,SNPL,8,1.666666667
PURISIMA,WEGU,7/30/2018,PNO,Gull,18,1.666666667
NORTH,SNPL,7/30/2018,SAN,SNPL,45,1.775
NORTH,WEGU,7/30/2018,SAN,Gull,14,1.775
NORTH,CAGU,7/30/2018,SHN,Gull,1,0.846153846
NORTH,SNPL,7/30/2018,SHN,SNPL,10,0.846153846
NORTH,WEGU,7/30/2018,SHN,Gull,1,0.846153846
NORTH,SNPL,7/30/2018,SHS,SNPL,12,1.1
NORTH,CAGU,7/31/2017,MIN,Gull,1,0.916666667
PURISIMA,SNPL,7/31/2017,PNO,SNPL,6,1.666666667
NORTH,SAND,7/31/2017,SAN,SAND,9,0.625
NORTH,SNPL,7/31/2017,SAN,SNPL,61,0.625
NORTH,SNPL,7/31/2017,SHN,SNPL,9,0.730769231
NORTH,CAGU,7/31/2017,SHS,Gull,1,0.55
NORTH,SNPL,7/31/2017,SHS,SNPL,8,0.55
NORTH,SNPL,7/4/2016,MIN,SNPL,1,0.583333333
NORTH,WEGU,7/4/2016,MIN,Gull,1,0.583333333
PURISIMA,SNPL,7/4/2016,PNO,SNPL,18,1.333333333
NORTH,SNPL,7/4/2016,SAN,SNPL,92,1.125
NORTH,SNPL,7/4/2016,SHN,SNPL,3,0.5
NORTH,SAND,7/4/2016,SHS,SAND,5,0.35
NORTH,SNPL,7/4/2016,SHS,SNPL,9,0.35
NORTH,WEGU,7/4/2016,SHS,Gull,1,0.35
PURISIMA,CAGU,7/6/2015,PNO,Gull,1,2.333333333
PURISIMA,SNPL,7/6/2015,PNO,SNPL,12,2.333333333
NORTH,SNPL,7/6/2015,SAN,SNPL,67,1.05
NORTH,WEGU,7/6/2015,SAN,Gull,2,1.05
NORTH,SNPL,7/6/2015,SHS,SNPL,8,1
PURISIMA,SAND,7/7/2014,PNO,SAND,1,2.333333333
PURISIMA,SNPL,7/7/2014,PNO,SNPL,20,2.333333333
NORTH,CAGU,7/7/2014,SAN,Gull,12,1.15
NORTH,HEEG,7/7/2014,SAN,Gull,5,1.15
NORTH,SNPL,7/7/2014,SAN,SNPL,36,1.15
NORTH,WEGU,7/7/2014,SAN,Gull,20,1.15
NORTH,SNPL,7/7/2014,SHN,SNPL,1,1.923076923
NORTH,CAGU,7/7/2014,SHS,Gull,7,1.4
NORTH,SNPL,7/7/2014,SHS,SNPL,3,1.4
SOUTH,SNPL,7/7/2014,SNO,SNPL,100,1.2
SOUTH,HEEG,7/7/2014,SSO,Gull,2,2.055555556
SOUTH,SNPL,7/7/2014,SSO,SNPL,41,2.055555556
SOUTH,SNPL,7/7/2014,WAL,SNPL,52,3.384615385
PURISIMA,SNPL,7/8/2013,PNO,SNPL,8,2.666666667
NORTH,SNPL,7/8/2013,SAN,SNPL,78,1.55
NORTH,SNPL,7/8/2013,SHN,SNPL,9,1.615384615
NORTH,SNPL,7/8/2013,SHS,SNPL,3,1
SOUTH,SNPL,7/8/2013,SNO,SNPL,95,2.8
SOUTH,SNPL,7/8/2013,SSO,SNPL,43,2.472222222
SOUTH,WEGU,7/8/2013,SSO,Gull,1,2.472222222
SOUTH,SNPL,7/8/2013,WAL,SNPL,55,2.884615385
NORTH,gull,7/9/2012,MIN,Gull,120,1.5
NORTH,SNPL,7/9/2012,MIN,SNPL,2,1.5
PURISIMA,HEEG,7/9/2012,PNO,Gull,39,2.666666667
PURISIMA,SNPL,7/9/2012,PNO,SNPL,3,2.666666667
PURISIMA,WEGU,7/9/2012,PNO,Gull,8,2.666666667
NORTH,gull,7/9/2012,SAN,Gull,84,0.975
NORTH,HEEG,7/9/2012,SAN,Gull,73,0.975
NORTH,SNPL,7/9/2012,SAN,SNPL,64,0.975
NORTH,gull,7/9/2012,SHN,Gull,501,1.692307692
NORTH,SNPL,7/9/2012,SHN,SNPL,3,1.692307692
NORTH,gull,7/9/2012,SHS,Gull,263,0.8
NORTH,SNPL,7/9/2012,SHS,SNPL,15,0.8
SOUTH,gull,7/9/2012,SNO,Gull,44,1.9
SOUTH,SNPL,7/9/2012,SNO,SNPL,67,1.9
SOUTH,gull,7/9/2012,SSO,Gull,93,1.694444444
SOUTH,SNPL,7/9/2012,SSO,SNPL,53,1.694444444
SOUTH,gull,7/9/2012,WAL,Gull,180,3.192307692
SOUTH,HEEG,7/9/2012,WAL,Gull,8,3.192307692
SOUTH,SNPL,7/9/2012,WAL,SNPL,35,3.192307692
SOUTH,CAGU,7/9/2018,SNO,Gull,1,1.5
SOUTH,SNPL,7/9/2018,SNO,SNPL,85,1.5
SOUTH,CAGU,7/9/2018,SSO,Gull,7,0.944444444
SOUTH,SNPL,7/9/2018,SSO,SNPL,57,0.944444444
SOUTH,CAGU,7/9/2018,WAL,Gull,6,2.153846154
SOUTH,SNPL,7/9/2018,WAL,SNPL,73,2.153846154
SOUTH,WEGU,7/9/2018,WAL,Gull,25,2.153846154
NORTH,WEGU,8/1/2016,MIN,Gull,1,1.083333333
PURISIMA,SAND,8/1/2016,PNO,SAND,490,0.833333333
PURISIMA,SNPL,8/1/2016,PNO,SNPL,21,0.833333333
NORTH,SAND,8/1/2016,SAN,SAND,23,0.4
NORTH,SNPL,8/1/2016,SAN,SNPL,88,0.4
NORTH,SNPL,8/1/2016,SHN,SNPL,4,1.230769231
NORTH,SAND,8/1/2016,SHS,SAND,3,1.1
NORTH,SNPL,8/1/2016,SHS,SNPL,6,1.1
SOUTH,HEEG,8/1/2016,SNO,Gull,1,1.7
SOUTH,SAND,8/1/2016,SNO,SAND,108,1.7
SOUTH,SNPL,8/1/2016,SNO,SNPL,75,1.7
SOUTH,WEGU,8/1/2016,SNO,Gull,1,1.7
SOUTH,SNPL,8/1/2016,SSO,SNPL,24,1.777777778
SOUTH,CAGU,8/1/2016,WAL,Gull,50,1.653846154
SOUTH,HEEG,8/1/2016,WAL,Gull,1,1.653846154
SOUTH,SAND,8/1/2016,WAL,SAND,735,1.653846154
SOUTH,SNPL,8/1/2016,WAL,SNPL,117,1.653846154
SOUTH,WEGU,8/1/2016,WAL,Gull,600,1.653846154
SOUTH,CAGU,8/10/2015,SNO,Gull,56,2.066666667
SOUTH,HEEG,8/10/2015,SNO,Gull,105,2.066666667
SOUTH,SAND,8/10/2015,SNO,SAND,142,2.066666667
SOUTH,SNPL,8/10/2015,SNO,SNPL,117,2.066666667
SOUTH,WEGU,8/10/2015,SNO,Gull,100,2.066666667
SOUTH,SAND,8/10/2015,SSO,SAND,93,0.75
SOUTH,SNPL,8/10/2015,SSO,SNPL,75,0.75
SOUTH,SAND,8/10/2015,WAL,SAND,13,2.769230769
SOUTH,SNPL,8/10/2015,WAL,SNPL,38,2.769230769
SOUTH,WEGU,8/10/2015,WAL,Gull,50,2.769230769
NORTH,HEEG,8/12/2013,MIN,Gull,95,1
NORTH,WEGU,8/12/2013,MIN,Gull,1,1
PURISIMA,HEEG,8/12/2013,PNO,Gull,22,3
PURISIMA,SAND,8/12/2013,PNO,SAND,375,3
PURISIMA,SNPL,8/12/2013,PNO,SNPL,12,3
PURISIMA,WEGU,8/12/2013,PNO,Gull,55,3
NORTH,HEEG,8/12/2013,SAN,Gull,8,2.325
NORTH,SAND,8/12/2013,SAN,SAND,375,2.325
NORTH,SNPL,8/12/2013,SAN,SNPL,43,2.325
NORTH,WEGU,8/12/2013,SAN,Gull,14,2.325
NORTH,CAGU,8/12/2013,SHN,Gull,16,1.538461538
NORTH,HEEG,8/12/2013,SHN,Gull,405,1.538461538
NORTH,SNPL,8/12/2013,SHN,SNPL,28,1.538461538
NORTH,WEGU,8/12/2013,SHN,Gull,35,1.538461538
NORTH,CAGU,8/12/2013,SHS,Gull,1,1.7
NORTH,HEEG,8/12/2013,SHS,Gull,1,1.7
NORTH,SNPL,8/12/2013,SHS,SNPL,3,1.7
NORTH,WEGU,8/12/2013,SHS,Gull,5,1.7
SOUTH,CAGU,8/12/2013,SNO,Gull,2,1.9
SOUTH,SAND,8/12/2013,SNO,SAND,5,1.9
SOUTH,SNPL,8/12/2013,SNO,SNPL,79,1.9
SOUTH,CAGU,8/12/2013,SSO,Gull,6,1.194444444
SOUTH,HEEG,8/12/2013,SSO,Gull,55,1.194444444
SOUTH,SNPL,8/12/2013,SSO,SNPL,81,1.194444444
SOUTH,WEGU,8/12/2013,SSO,Gull,40,1.194444444
SOUTH,HEEG,8/12/2013,WAL,Gull,85,2.384615385
SOUTH,SAND,8/12/2013,WAL,SAND,488,2.384615385
SOUTH,SNPL,8/12/2013,WAL,SNPL,85,2.384615385
SOUTH,WEGU,8/12/2013,WAL,Gull,315,2.384615385
NORTH,CAGU,8/13/2012,MIN,Gull,8,2.083333333
NORTH,HEEG,8/13/2012,MIN,Gull,132,2.083333333
NORTH,WEGU,8/13/2012,MIN,Gull,9,2.083333333
PURISIMA,CAGU,8/13/2012,PNO,Gull,30,2.333333333
PURISIMA,HERG,8/13/2012,PNO,NA,1,2.333333333
PURISIMA,SAND,8/13/2012,PNO,SAND,45,2.333333333
PURISIMA,SNPL,8/13/2012,PNO,SNPL,10,2.333333333
PURISIMA,WEGU,8/13/2012,PNO,Gull,35,2.333333333
NORTH,CAGU,8/13/2012,SAN,Gull,14,1.6
NORTH,HEEG,8/13/2012,SAN,Gull,175,1.6
NORTH,SAND,8/13/2012,SAN,SAND,1150,1.6
NORTH,SNPL,8/13/2012,SAN,SNPL,87,1.6
NORTH,WEGU,8/13/2012,SAN,Gull,7,1.6
NORTH,CAGU,8/13/2012,SHN,Gull,1,1.538461538
NORTH,HEEG,8/13/2012,SHN,Gull,3,1.538461538
NORTH,SNPL,8/13/2012,SHN,SNPL,48,1.538461538
NORTH,WEGU,8/13/2012,SHN,Gull,1,1.538461538
NORTH,HEEG,8/13/2012,SHS,Gull,51,0.8
NORTH,SAND,8/13/2012,SHS,SAND,16,0.8
NORTH,SNPL,8/13/2012,SHS,SNPL,16,0.8
NORTH,WEGU,8/13/2012,SHS,Gull,2,0.8
SOUTH,HEEG,8/13/2012,SNO,Gull,2,1.9
SOUTH,SAND,8/13/2012,SNO,SAND,62,1.9
SOUTH,SNPL,8/13/2012,SNO,SNPL,91,1.9
SOUTH,WEGU,8/13/2012,SNO,Gull,1,1.9
SOUTH,SNPL,8/13/2012,SSO,SNPL,79,1.638888889
SOUTH,WEGU,8/13/2012,SSO,Gull,1,1.638888889
SOUTH,HEEG,8/13/2012,WAL,Gull,5,4.269230769
SOUTH,SAND,8/13/2012,WAL,SAND,193,4.269230769
SOUTH,SNPL,8/13/2012,WAL,SNPL,42,4.269230769
SOUTH,WEGU,8/13/2012,WAL,Gull,6,4.269230769
NORTH,CAGU,8/13/2018,MIN,Gull,1,1.416666667
NORTH,WEGU,8/13/2018,MIN,Gull,1,1.416666667
PURISIMA,SAND,8/13/2018,PNO,SAND,40,0.833333333
PURISIMA,SNPL,8/13/2018,PNO,SNPL,12,0.833333333
PURISIMA,WEGU,8/13/2018,PNO,Gull,7,0.833333333
NORTH,CAGU,8/13/2018,SAN,Gull,6,1.15
NORTH,HEEG,8/13/2018,SAN,Gull,21,1.15
NORTH,SAND,8/13/2018,SAN,SAND,220,1.15
NORTH,SNPL,8/13/2018,SAN,SNPL,48,1.15
NORTH,WEGU,8/13/2018,SAN,Gull,52,1.15
NORTH,SNPL,8/13/2018,SHN,SNPL,26,1
NORTH,WEGU,8/13/2018,SHN,Gull,7,1
NORTH,CAGU,8/13/2018,SHS,Gull,4,1.1
NORTH,SNPL,8/13/2018,SHS,SNPL,11,1.1
NORTH,WEGU,8/13/2018,SHS,Gull,2,1.1
SOUTH,SAND,8/13/2018,SNO,SAND,533,2.3
SOUTH,SNPL,8/13/2018,SNO,SNPL,119,2.3
SOUTH,CAGU,8/13/2018,SSO,Gull,1,0.694444444
SOUTH,SAND,8/13/2018,SSO,SAND,50,0.694444444
SOUTH,SNPL,8/13/2018,SSO,SNPL,42,0.694444444
SOUTH,WEGU,8/13/2018,SSO,Gull,22,0.694444444
SOUTH,CAGU,8/13/2018,WAL,Gull,3,2
SOUTH,SAND,8/13/2018,WAL,SAND,150,2
SOUTH,SNPL,8/13/2018,WAL,SNPL,50,2
NORTH,CAGU,8/14/2017,MIN,Gull,30,1.166666667
NORTH,HEEG,8/14/2017,MIN,Gull,47,1.166666667
NORTH,WEGU,8/14/2017,MIN,Gull,10,1.166666667
PURISIMA,SAND,8/14/2017,PNO,SAND,24,2.333333333
PURISIMA,SNPL,8/14/2017,PNO,SNPL,7,2.333333333
NORTH,CAGU,8/14/2017,SAN,Gull,7,0.9
NORTH,SAND,8/14/2017,SAN,SAND,38,0.9
NORTH,SNPL,8/14/2017,SAN,SNPL,55,0.9
NORTH,WEGU,8/14/2017,SAN,Gull,2,0.9
NORTH,SAND,8/14/2017,SHN,SAND,22,1.115384615
NORTH,SNPL,8/14/2017,SHN,SNPL,6,1.115384615
NORTH,SAND,8/14/2017,SHS,SAND,25,0.65
NORTH,SNPL,8/14/2017,SHS,SNPL,14,0.65
NORTH,CAGU,8/15/2016,MIN,Gull,10,0.75
NORTH,HEEG,8/15/2016,MIN,Gull,255,0.75
NORTH,SAND,8/15/2016,MIN,SAND,20,0.75
NORTH,WEGU,8/15/2016,MIN,Gull,82,0.75
PURISIMA,SAND,8/15/2016,PNO,SAND,11,2.333333333
PURISIMA,SNPL,8/15/2016,PNO,SNPL,20,2.333333333
NORTH,SAND,8/15/2016,SAN,SAND,10,1.225
NORTH,SNPL,8/15/2016,SAN,SNPL,90,1.225
NORTH,WEGU,8/15/2016,SAN,Gull,1,1.225
NORTH,HEEG,8/15/2016,SHN,Gull,100,1.076923077
NORTH,SAND,8/15/2016,SHN,SAND,1,1.076923077
NORTH,SNPL,8/15/2016,SHN,SNPL,18,1.076923077
NORTH,WEGU,8/15/2016,SHN,Gull,20,1.076923077
NORTH,SAND,8/15/2016,SHS,SAND,10,0.5
NORTH,SNPL,8/15/2016,SHS,SNPL,2,0.5
NORTH,CAGU,8/17/2015,MIN,Gull,13,1.333333333
NORTH,HEEG,8/17/2015,MIN,Gull,570,1.333333333
NORTH,HERG,8/17/2015,MIN,NA,1,1.333333333
NORTH,WEGU,8/17/2015,MIN,Gull,17,1.333333333
PURISIMA,SAND,8/17/2015,PNO,SAND,360,2
PURISIMA,SNPL,8/17/2015,PNO,SNPL,30,2
NORTH,SAND,8/17/2015,SAN,SAND,1,1.075
NORTH,SNPL,8/17/2015,SAN,SNPL,112,1.075
NORTH,SAND,8/17/2015,SHN,SAND,26,1.384615385
NORTH,SNPL,8/17/2015,SHN,SNPL,6,1.384615385
NORTH,CAGU,8/17/2015,SHS,Gull,1,1.4
NORTH,SNPL,8/17/2015,SHS,SNPL,46,1.4
NORTH,CAGU,8/18/2014,MIN,Gull,9,2
NORTH,HEEG,8/18/2014,MIN,Gull,88,2
NORTH,WEGU,8/18/2014,MIN,Gull,2,2
PURISIMA,SAND,8/18/2014,PNO,SAND,1148,1.333333333
PURISIMA,SNPL,8/18/2014,PNO,SNPL,17,1.333333333
NORTH,CAGU,8/18/2014,SAN,Gull,12,1.45
NORTH,HEEG,8/18/2014,SAN,Gull,211,1.45
NORTH,SAND,8/18/2014,SAN,SAND,606,1.45
NORTH,SNPL,8/18/2014,SAN,SNPL,35,1.45
NORTH,WEGU,8/18/2014,SAN,Gull,41,1.45
NORTH,CAGU,8/18/2014,SHN,Gull,46,1.923076923
NORTH,HEEG,8/18/2014,SHN,Gull,179,1.923076923
NORTH,SNPL,8/18/2014,SHN,SNPL,2,1.923076923
NORTH,WEGU,8/18/2014,SHN,Gull,14,1.923076923
NORTH,CAGU,8/18/2014,SHS,Gull,12,1.1
NORTH,HEEG,8/18/2014,SHS,Gull,58,1.1
NORTH,WEGU,8/18/2014,SHS,Gull,2,1.1
SOUTH,CAGU,8/18/2014,SNO,Gull,4,1.466666667
SOUTH,SAND,8/18/2014,SNO,SAND,1,1.466666667
SOUTH,SNPL,8/18/2014,SNO,SNPL,83,1.466666667
SOUTH,SNPL,8/18/2014,SSO,SNPL,67,2
SOUTH,WEGU,8/18/2014,SSO,Gull,2,2
SOUTH,SAND,8/18/2014,WAL,SAND,2,2.692307692
SOUTH,SNPL,8/18/2014,WAL,SNPL,26,2.692307692
SOUTH,WEGU,8/18/2014,WAL,Gull,1,2.692307692
NORTH,CAGU,8/19/2013,MIN,Gull,4,2.5
NORTH,HEEG,8/19/2013,MIN,Gull,172,2.5
PURISIMA,SAND,8/19/2013,PNO,SAND,10,2
PURISIMA,SNPL,8/19/2013,PNO,SNPL,19,2
NORTH,HEEG,8/19/2013,SAN,Gull,2,1.80952381
NORTH,SAND,8/19/2013,SAN,SAND,4,1.80952381
NORTH,SNPL,8/19/2013,SAN,SNPL,75,1.80952381
NORTH,WEGU,8/19/2013,SAN,Gull,10,1.80952381
NORTH,CAGU,8/19/2013,SHN,Gull,1,1.846153846
NORTH,HEEG,8/19/2013,SHN,Gull,273,1.846153846
NORTH,SAND,8/19/2013,SHN,SAND,3,1.846153846
NORTH,SNPL,8/19/2013,SHN,SNPL,1,1.846153846
NORTH,WEGU,8/19/2013,SHN,Gull,45,1.846153846
NORTH,CAGU,8/19/2013,SHS,Gull,4,1.9
NORTH,HEEG,8/19/2013,SHS,Gull,126,1.9
NORTH,SAND,8/19/2013,SHS,SAND,4,1.9
NORTH,SNPL,8/19/2013,SHS,SNPL,13,1.9
NORTH,WEGU,8/19/2013,SHS,Gull,47,1.9
SOUTH,CAGU,8/19/2013,SNO,Gull,3,2.6875
SOUTH,gull,8/19/2013,SNO,Gull,20,2.6875
SOUTH,HEEG,8/19/2013,SNO,Gull,20,2.6875
SOUTH,SAND,8/19/2013,SNO,SAND,55,2.6875
SOUTH,SNPL,8/19/2013,SNO,SNPL,152,2.6875
SOUTH,WEGU,8/19/2013,SNO,Gull,72,2.6875
SOUTH,CAGU,8/19/2013,SSO,Gull,1,1.628571429
SOUTH,SNPL,8/19/2013,SSO,SNPL,70,1.628571429
SOUTH,CAGU,8/19/2013,WAL,Gull,5,2.884615385
SOUTH,gull,8/19/2013,WAL,Gull,60,2.884615385
SOUTH,HEEG,8/19/2013,WAL,Gull,45,2.884615385
SOUTH,SAND,8/19/2013,WAL,SAND,1,2.884615385
SOUTH,SNPL,8/19/2013,WAL,SNPL,16,2.884615385
SOUTH,WEGU,8/19/2013,WAL,Gull,660,2.884615385
NORTH,CAGU,8/20/2012,MIN,Gull,16,1.833333333
NORTH,HEEG,8/20/2012,MIN,Gull,266,1.833333333
NORTH,WEGU,8/20/2012,MIN,Gull,17,1.833333333
PURISIMA,CAGU,8/20/2012,PNO,Gull,20,2.666666667
PURISIMA,HEEG,8/20/2012,PNO,Gull,80,2.666666667
PURISIMA,SAND,8/20/2012,PNO,SAND,104,2.666666667
PURISIMA,SNPL,8/20/2012,PNO,SNPL,25,2.666666667
PURISIMA,WEGU,8/20/2012,PNO,Gull,22,2.666666667
NORTH,CAGU,8/20/2012,SAN,Gull,14,1.9
NORTH,HEEG,8/20/2012,SAN,Gull,122,1.9
NORTH,SAND,8/20/2012,SAN,SAND,102,1.9
NORTH,SNPL,8/20/2012,SAN,SNPL,101,1.9
NORTH,WEGU,8/20/2012,SAN,Gull,15,1.9
NORTH,CAGU,8/20/2012,SHN,Gull,4,1.384615385
NORTH,gull,8/20/2012,SHN,Gull,10,1.384615385
NORTH,HEEG,8/20/2012,SHN,Gull,55,1.384615385
NORTH,SAND,8/20/2012,SHN,SAND,4,1.384615385
NORTH,SNPL,8/20/2012,SHN,SNPL,44,1.384615385
NORTH,WEGU,8/20/2012,SHN,Gull,3,1.384615385
NORTH,CAGU,8/20/2012,SHS,Gull,5,1.05
NORTH,HEEG,8/20/2012,SHS,Gull,140,1.05
NORTH,SNPL,8/20/2012,SHS,SNPL,18,1.05
NORTH,WEGU,8/20/2012,SHS,Gull,5,1.05
SOUTH,SAND,8/20/2012,SNO,SAND,86,2.466666667
SOUTH,SNPL,8/20/2012,SNO,SNPL,97,2.466666667
SOUTH,CAGU,8/20/2012,SSO,Gull,2,2.027777778
SOUTH,HEEG,8/20/2012,SSO,Gull,20,2.027777778
SOUTH,SNPL,8/20/2012,SSO,SNPL,70,2.027777778
SOUTH,WEGU,8/20/2012,SSO,Gull,5,2.027777778
SOUTH,CAGU,8/20/2012,WAL,Gull,1,2.884615385
SOUTH,gull,8/20/2012,WAL,Gull,130,2.884615385
SOUTH,SAND,8/20/2012,WAL,SAND,190,2.884615385
SOUTH,SNPL,8/20/2012,WAL,SNPL,42,2.884615385
SOUTH,SAND,8/20/2018,SNO,SAND,577,2.033333333
SOUTH,SNPL,8/20/2018,SNO,SNPL,100,2.033333333
SOUTH,CAGU,8/20/2018,SSO,Gull,1,0.777777778
SOUTH,SAND,8/20/2018,SSO,SAND,1,0.777777778
SOUTH,SNPL,8/20/2018,SSO,SNPL,22,0.777777778
SOUTH,WEGU,8/20/2018,SSO,Gull,40,0.777777778
SOUTH,CAGU,8/20/2018,WAL,Gull,2,2
SOUTH,SAND,8/20/2018,WAL,SAND,545,2
