survey_week,transect_block,y_proj,x_proj,species,count,Latitude,Longitude
8/8/2011,ANCHOR,3858840,718532,gull,60,34.84842811,-120.6098144
8/8/2011,ANCHOR,3858840,718532,HEEG,240,34.84842811,-120.6098144
8/8/2011,ANCHOR,3858840,718532,LBCU,1,34.84842811,-120.6098144
8/8/2011,ANCHOR,3858840,718532,NOHA,1,34.84842811,-120.6098144
8/15/2011,ANCHOR,3858840,718532,gull,2,34.84842811,-120.6098144
8/15/2011,ANCHOR,3858840,718532,HEEG,8,34.84842811,-120.6098144
8/15/2011,ANCHOR,3858840,718532,gull,5,34.84842811,-120.6098144
8/15/2011,ANCHOR,3858840,718532,HEEG,20,34.84842811,-120.6098144
8/22/2011,ANCHOR,3858840,718532,CAGU,19,34.84842811,-120.6098144
8/22/2011,ANCHOR,3858840,718532,HEEG,149,34.84842811,-120.6098144
8/22/2011,ANCHOR,3858840,718532,WEGU,7,34.84842811,-120.6098144
9/5/2011,ANCHOR,3858840,718532,gull,55,34.84842811,-120.6098144
9/5/2011,ANCHOR,3858840,718532,peeps,1,34.84842811,-120.6098144
9/5/2011,ANCHOR,3858840,718532,SEPL,2,34.84842811,-120.6098144
9/19/2011,ANCHOR,3858840,718532,AMKE,1,34.84842811,-120.6098144
9/19/2011,ANCHOR,3858840,718532,HEEG,30,34.84842811,-120.6098144
9/19/2011,ANCHOR,3858840,718532,LBCU,1,34.84842811,-120.6098144
9/19/2011,ANCHOR,3858840,718532,SAND,2,34.84842811,-120.6098144
9/26/2011,ANCHOR,3858840,718532,gull,6,34.84842811,-120.6098144
9/26/2011,ANCHOR,3858840,718532,HEEG,23,34.84842811,-120.6098144
4/2/2012,ANCHOR,3858840,718532,BBPL,1,34.84842811,-120.6098144
4/2/2012,ANCHOR,3858840,718532,LBCU,3,34.84842811,-120.6098144
4/2/2012,ANCHOR,3858840,718532,SAND,75,34.84842811,-120.6098144
4/2/2012,ANCHOR,3858840,718532,WHIM,4,34.84842811,-120.6098144
4/23/2012,ANCHOR,3858840,718532,DOWI,2,34.84842811,-120.6098144
4/23/2012,ANCHOR,3858840,718532,peeps,35,34.84842811,-120.6098144
4/23/2012,ANCHOR,3858840,718532,WHIM,45,34.84842811,-120.6098144
5/7/2012,ANCHOR,3858840,718532,SAND,300,34.84842811,-120.6098144
5/21/2012,ANCHOR,3858840,718532,gull,11,34.84842811,-120.6098144
6/4/2012,ANCHOR,3858840,718532,gull,4,34.84842811,-120.6098144
6/4/2012,ANCHOR,3858840,718532,LBCU,24,34.84842811,-120.6098144
6/4/2012,ANCHOR,3858840,718532,WHIM,1,34.84842811,-120.6098144
6/11/2012,ANCHOR,3858840,718532,gull,5,34.84842811,-120.6098144
6/18/2012,ANCHOR,3858840,718532,CAGU,6,34.84842811,-120.6098144
7/2/2012,ANCHOR,3858840,718532,HEEG,40,34.84842811,-120.6098144
7/2/2012,ANCHOR,3858840,718532,PEFA,1,34.84842811,-120.6098144
7/9/2012,ANCHOR,3858840,718532,gull,20,34.84842811,-120.6098144
7/9/2012,ANCHOR,3858840,718532,WESA,2,34.84842811,-120.6098144
7/16/2012,ANCHOR,3858840,718532,gull,130,34.84842811,-120.6098144
7/16/2012,ANCHOR,3858840,718532,WHIM,7,34.84842811,-120.6098144
7/23/2012,ANCHOR,3858840,718532,HEEG,200,34.84842811,-120.6098144
7/30/2012,ANCHOR,3858840,718532,CAGU,2,34.84842811,-120.6098144
7/30/2012,ANCHOR,3858840,718532,HEEG,250,34.84842811,-120.6098144
7/30/2012,ANCHOR,3858840,718532,WEGU,1,34.84842811,-120.6098144
8/13/2012,ANCHOR,3858840,718532,BBPL,1,34.84842811,-120.6098144
8/13/2012,ANCHOR,3858840,718532,HEEG,20,34.84842811,-120.6098144
8/20/2012,ANCHOR,3858840,718532,HEEG,20,34.84842811,-120.6098144
8/27/2012,ANCHOR,3858840,718532,MAGO,5,34.84842811,-120.6098144
8/27/2012,ANCHOR,3858840,718532,WEGU,4,34.84842811,-120.6098144
9/17/2012,ANCHOR,3858840,718532,HEEG,10,34.84842811,-120.6098144
9/17/2012,ANCHOR,3858840,718532,LBCU,1,34.84842811,-120.6098144
4/22/2013,ANCHOR,3858840,718532,BBPL,4,34.84842811,-120.6098144
4/22/2013,ANCHOR,3858840,718532,WHIM,12,34.84842811,-120.6098144
8/12/2013,ANCHOR,3858840,718532,HEEG,30,34.84842811,-120.6098144
8/12/2013,ANCHOR,3858840,718532,WEGU,1,34.84842811,-120.6098144
8/12/2013,ANCHOR,3858840,718532,WHIM,2,34.84842811,-120.6098144
8/26/2013,ANCHOR,3858840,718532,HEEG,2,34.84842811,-120.6098144
8/26/2013,ANCHOR,3858840,718532,MAGO,14,34.84842811,-120.6098144
8/26/2013,ANCHOR,3858840,718532,WHIM,2,34.84842811,-120.6098144
9/2/2013,ANCHOR,3858840,718532,LBCU,1,34.84842811,-120.6098144
9/2/2013,ANCHOR,3858840,718532,SEPL,1,34.84842811,-120.6098144
9/9/2013,ANCHOR,3858840,718532,CAGU,2,34.84842811,-120.6098144
9/9/2013,ANCHOR,3858840,718532,HEEG,50,34.84842811,-120.6098144
9/9/2013,ANCHOR,3858840,718532,LBCU,2,34.84842811,-120.6098144
9/9/2013,ANCHOR,3858840,718532,MAGO,15,34.84842811,-120.6098144
9/9/2013,ANCHOR,3858840,718532,SEPL,2,34.84842811,-120.6098144
12/9/2013,ANCHOR,3858840,718532,CAGU,3,34.84842811,-120.6098144
12/9/2013,ANCHOR,3858840,718532,HEEG,50,34.84842811,-120.6098144
1/20/2014,ANCHOR,3858840,718532,BBPL,10,34.84842811,-120.6098144
1/20/2014,ANCHOR,3858840,718532,CAGU,1,34.84842811,-120.6098144
1/20/2014,ANCHOR,3858840,718532,KILL,2,34.84842811,-120.6098144
1/20/2014,ANCHOR,3858840,718532,WHIM,1,34.84842811,-120.6098144
3/31/2014,ANCHOR,3858840,718532,RTHA,1,34.84842811,-120.6098144
4/21/2014,ANCHOR,3858840,718532,SEPL,4,34.84842811,-120.6098144
5/19/2014,ANCHOR,3858840,718532,CAGU,2,34.84842811,-120.6098144
5/19/2014,ANCHOR,3858840,718532,LBCU,8,34.84842811,-120.6098144
5/19/2014,ANCHOR,3858840,718532,WHIM,3,34.84842811,-120.6098144
5/26/2014,ANCHOR,3858840,718532,CAGU,8,34.84842811,-120.6098144
5/26/2014,ANCHOR,3858840,718532,gull,1,34.84842811,-120.6098144
6/2/2014,ANCHOR,3858840,718532,CAGU,2,34.84842811,-120.6098144
6/9/2014,ANCHOR,3858840,718532,CAGU,62,34.84842811,-120.6098144
6/9/2014,ANCHOR,3858840,718532,HEEG,100,34.84842811,-120.6098144
6/9/2014,ANCHOR,3858840,718532,WEGU,10,34.84842811,-120.6098144
8/18/2014,ANCHOR,3858840,718532,CAGU,1,34.84842811,-120.6098144
8/18/2014,ANCHOR,3858840,718532,HEEG,5,34.84842811,-120.6098144
9/1/2014,ANCHOR,3858840,718532,MAGO,1,34.84842811,-120.6098144
9/15/2014,ANCHOR,3858840,718532,CAGU,1,34.84842811,-120.6098144
9/15/2014,ANCHOR,3858840,718532,HEEG,1,34.84842811,-120.6098144
9/15/2014,ANCHOR,3858840,718532,SAND,50,34.84842811,-120.6098144
10/20/2014,ANCHOR,3858840,718532,BBPL,3,34.84842811,-120.6098144
10/20/2014,ANCHOR,3858840,718532,HEEG,100,34.84842811,-120.6098144
10/20/2014,ANCHOR,3858840,718532,LBCU,7,34.84842811,-120.6098144
10/20/2014,ANCHOR,3858840,718532,MAGO,1,34.84842811,-120.6098144
10/20/2014,ANCHOR,3858840,718532,SAND,10,34.84842811,-120.6098144
11/24/2014,ANCHOR,3858840,718532,HEEG,55,34.84842811,-120.6098144
12/22/2014,ANCHOR,3858840,718532,CAGU,5,34.84842811,-120.6098144
12/22/2014,ANCHOR,3858840,718532,HEEG,50,34.84842811,-120.6098144
12/22/2014,ANCHOR,3858840,718532,WEGU,5,34.84842811,-120.6098144
1/19/2015,ANCHOR,3858840,718532,SAND,32,34.84842811,-120.6098144
3/9/2015,ANCHOR,3858840,718532,SAND,200,34.84842811,-120.6098144
4/20/2015,ANCHOR,3858840,718532,SEPL,50,34.84842811,-120.6098144
8/17/2015,ANCHOR,3858840,718532,HEEG,70,34.84842811,-120.6098144
8/17/2015,ANCHOR,3858840,718532,HERG,1,34.84842811,-120.6098144
8/17/2015,ANCHOR,3858840,718532,LBCU,3,34.84842811,-120.6098144
8/17/2015,ANCHOR,3858840,718532,MAGO,6,34.84842811,-120.6098144
8/17/2015,ANCHOR,3858840,718532,WEGU,1,34.84842811,-120.6098144
8/17/2015,ANCHOR,3858840,718532,WHIM,3,34.84842811,-120.6098144
8/31/2015,ANCHOR,3858840,718532,LBCU,1,34.84842811,-120.6098144
8/31/2015,ANCHOR,3858840,718532,MAGO,30,34.84842811,-120.6098144
8/31/2015,ANCHOR,3858840,718532,PEFA,1,34.84842811,-120.6098144
8/31/2015,ANCHOR,3858840,718532,WEGU,1,34.84842811,-120.6098144
8/31/2015,ANCHOR,3858840,718532,WHIM,1,34.84842811,-120.6098144
8/31/2015,ANCHOR,3858840,718532,WILL,1,34.84842811,-120.6098144
9/14/2015,ANCHOR,3858840,718532,MAGO,4,34.84842811,-120.6098144
9/14/2015,ANCHOR,3858840,718532,SAND,25,34.84842811,-120.6098144
9/14/2015,ANCHOR,3858840,718532,SEPL,2,34.84842811,-120.6098144
9/14/2015,ANCHOR,3858840,718532,WHIM,2,34.84842811,-120.6098144
10/19/2015,ANCHOR,3858840,718532,BBPL,2,34.84842811,-120.6098144
10/19/2015,ANCHOR,3858840,718532,SAND,30,34.84842811,-120.6098144
11/16/2015,ANCHOR,3858840,718532,HEEG,1,34.84842811,-120.6098144
11/16/2015,ANCHOR,3858840,718532,LBCU,1,34.84842811,-120.6098144
11/16/2015,ANCHOR,3858840,718532,SAND,50,34.84842811,-120.6098144
12/14/2015,ANCHOR,3858840,718532,SAND,3,34.84842811,-120.6098144
1/18/2016,ANCHOR,3858840,718532,SAND,5,34.84842811,-120.6098144
2/15/2016,ANCHOR,3858840,718532,SAND,40,34.84842811,-120.6098144
3/21/2016,ANCHOR,3858840,718532,WEGU,2,34.84842811,-120.6098144
5/2/2016,ANCHOR,3858840,718532,SAND,50,34.84842811,-120.6098144
5/2/2016,ANCHOR,3858840,718532,SEPL,2,34.84842811,-120.6098144
8/15/2016,ANCHOR,3858840,718532,LBCU,10,34.84842811,-120.6098144
8/15/2016,ANCHOR,3858840,718532,MAGO,6,34.84842811,-120.6098144
8/15/2016,ANCHOR,3858840,718532,SAND,20,34.84842811,-120.6098144
8/15/2016,ANCHOR,3858840,718532,WILL,3,34.84842811,-120.6098144
8/29/2016,ANCHOR,3858840,718532,LBCU,2,34.84842811,-120.6098144
10/17/2016,ANCHOR,3858840,718532,WEGU,3,34.84842811,-120.6098144
4/10/2017,ANCHOR,3858840,718532,WHIM,2,34.84842811,-120.6098144
5/22/2017,ANCHOR,3858840,718532,CAGU,3,34.84842811,-120.6098144
6/5/2017,ANCHOR,3858840,718532,CAGU,1,34.84842811,-120.6098144
6/19/2017,ANCHOR,3858840,718532,CAGU,1,34.84842811,-120.6098144
8/28/2017,ANCHOR,3858840,718532,WHIM,1,34.84842811,-120.6098144
9/11/2017,ANCHOR,3858840,718532,SEPL,1,34.84842811,-120.6098144
9/25/2017,ANCHOR,3858840,718532,SAND,8,34.84842811,-120.6098144
10/9/2017,ANCHOR,3858840,718532,BBPL,4,34.84842811,-120.6098144
11/13/2017,ANCHOR,3858840,718532,BBPL,3,34.84842811,-120.6098144
11/13/2017,ANCHOR,3858840,718532,SAND,20,34.84842811,-120.6098144
12/18/2017,ANCHOR,3858840,718532,BBPL,2,34.84842811,-120.6098144
12/18/2017,ANCHOR,3858840,718532,SAND,2,34.84842811,-120.6098144
1/22/2018,ANCHOR,3858840,718532,CAGU,1,34.84842811,-120.6098144
1/22/2018,ANCHOR,3858840,718532,SAND,22,34.84842811,-120.6098144
2/19/2018,ANCHOR,3858840,718532,LBCU,2,34.84842811,-120.6098144
3/26/2018,ANCHOR,3858840,718532,WHIM,11,34.84842811,-120.6098144
6/4/2018,ANCHOR,3858840,718532,CAGU,9,34.84842811,-120.6098144
6/18/2018,ANCHOR,3858840,718532,CAGU,1,34.84842811,-120.6098144
7/16/2018,ANCHOR,3858840,718532,WEGU,1,34.84842811,-120.6098144
8/27/2018,ANCHOR,3858840,718532,MAGO,30,34.84842811,-120.6098144
9/10/2018,ANCHOR,3858840,718532,MAGO,5,34.84842811,-120.6098144
9/10/2018,ANCHOR,3858840,718532,SEPL,3,34.84842811,-120.6098144
9/10/2018,ANCHOR,3858840,718532,WESA,2,34.84842811,-120.6098144
9/10/2018,ANCHOR,3858840,718532,WHIM,4,34.84842811,-120.6098144
9/10/2018,ANCHOR,3858840,718532,WILL,1,34.84842811,-120.6098144
9/24/2018,ANCHOR,3858840,718532,LBCU,3,34.84842811,-120.6098144
9/24/2018,ANCHOR,3858840,718532,LBCU,3,34.84842811,-120.6098144
9/24/2018,ANCHOR,3858840,718532,MAGO,4,34.84842811,-120.6098144
9/24/2018,ANCHOR,3858840,718532,MAGO,4,34.84842811,-120.6098144
9/24/2018,ANCHOR,3858840,718532,WHIM,1,34.84842811,-120.6098144
9/24/2018,ANCHOR,3858840,718532,WHIM,1,34.84842811,-120.6098144
10/15/2018,ANCHOR,3858840,718532,SAND,20,34.84842811,-120.6098144
12/10/2018,ANCHOR,3858840,718532,SAND,16,34.84842811,-120.6098144
1/28/2019,ANCHOR,3858840,718532,SAND,8,34.84842811,-120.6098144
10/19/2015,ANCHOR,3858840,718532,SNPL,8,34.84842811,-120.6098144
11/16/2015,ANCHOR,3858840,718532,SNPL,2,34.84842811,-120.6098144
12/14/2015,ANCHOR,3858840,718532,SNPL,2,34.84842811,-120.6098144
3/7/2016,ANCHOR,3858840,718532,SNPL,1,34.84842811,-120.6098144
5/2/2016,ANCHOR,3858840,718532,SNPL,2,34.84842811,-120.6098144
5/30/2016,ANCHOR,3858840,718532,SNPL,4,34.84842811,-120.6098144
9/12/2016,ANCHOR,3858840,718532,SNPL,1,34.84842811,-120.6098144
7/3/2017,ANCHOR,3858840,718532,SNPL,1,34.84842811,-120.6098144
9/11/2017,ANCHOR,3858840,718532,SNPL,2,34.84842811,-120.6098144
9/25/2017,ANCHOR,3858840,718532,SNPL,3,34.84842811,-120.6098144
10/9/2017,ANCHOR,3858840,718532,SNPL,13,34.84842811,-120.6098144
11/13/2017,ANCHOR,3858840,718532,SNPL,11,34.84842811,-120.6098144
12/18/2017,ANCHOR,3858840,718532,SNPL,10,34.84842811,-120.6098144
10/15/2018,ANCHOR,3858840,718532,SNPL,4,34.84842811,-120.6098144
11/12/2018,ANCHOR,3858840,718532,SNPL,2,34.84842811,-120.6098144
12/10/2018,ANCHOR,3858840,718532,SNPL,3,34.84842811,-120.6098144
1/28/2019,ANCHOR,3858840,718532,SNPL,1,34.84842811,-120.6098144
7/18/2011,ANCHOR,3858840,718532,SNPL,2,34.84842811,-120.6098144
8/8/2011,ANCHOR,3858840,718532,SNPL,2,34.84842811,-120.6098144
9/12/2011,ANCHOR,3858840,718532,SNPL,1,34.84842811,-120.6098144
5/21/2012,ANCHOR,3858840,718532,SNPL,2,34.84842811,-120.6098144
6/4/2012,ANCHOR,3858840,718532,SNPL,3,34.84842811,-120.6098144
6/25/2012,ANCHOR,3858840,718532,SNPL,1,34.84842811,-120.6098144
7/2/2012,ANCHOR,3858840,718532,SNPL,1,34.84842811,-120.6098144
7/9/2012,ANCHOR,3858840,718532,SNPL,2,34.84842811,-120.6098144
8/6/2012,ANCHOR,3858840,718532,SNPL,2,34.84842811,-120.6098144
3/10/2014,ANCHOR,3858840,718532,SNPL,3,34.84842811,-120.6098144
11/24/2014,ANCHOR,3858840,718532,SNPL,3,34.84842811,-120.6098144
6/6/2011,SHCREEK,3858576,718559,gull,20,34.84604372,-120.6095881
6/6/2011,SHCREEK,3858576,718559,WHIM,6,34.84604372,-120.6095881
6/20/2011,SHCREEK,3858576,718559,gull,15,34.84604372,-120.6095881
7/4/2011,SHCREEK,3858576,718559,gull,10,34.84604372,-120.6095881
7/4/2011,SHCREEK,3858576,718559,HEEG,40,34.84604372,-120.6095881
7/18/2011,SHCREEK,3858576,718559,gull,2,34.84604372,-120.6095881
7/18/2011,SHCREEK,3858576,718559,HEEG,10,34.84604372,-120.6095881
7/25/2011,SHCREEK,3858576,718559,gull,20,34.84604372,-120.6095881
8/1/2011,SHCREEK,3858576,718559,gull,20,34.84604372,-120.6095881
8/1/2011,SHCREEK,3858576,718559,HEEG,80,34.84604372,-120.6095881
8/8/2011,SHCREEK,3858576,718559,PEFA,2,34.84604372,-120.6095881
8/8/2011,SHCREEK,3858576,718559,SAND,27,34.84604372,-120.6095881
8/15/2011,SHCREEK,3858576,718559,gull,20,34.84604372,-120.6095881
8/15/2011,SHCREEK,3858576,718559,HEEG,80,34.84604372,-120.6095881
8/15/2011,SHCREEK,3858576,718559,LBCU,1,34.84604372,-120.6095881
8/15/2011,SHCREEK,3858576,718559,SEPL,2,34.84604372,-120.6095881
8/15/2011,SHCREEK,3858576,718559,gull,20,34.84604372,-120.6095881
8/15/2011,SHCREEK,3858576,718559,HEEG,80,34.84604372,-120.6095881
8/15/2011,SHCREEK,3858576,718559,OSPR,1,34.84604372,-120.6095881
8/15/2011,SHCREEK,3858576,718559,PEFA,1,34.84604372,-120.6095881
8/15/2011,SHCREEK,3858576,718559,TUVU,2,34.84604372,-120.6095881
8/22/2011,SHCREEK,3858576,718559,HEEG,10,34.84604372,-120.6095881
9/5/2011,SHCREEK,3858576,718559,gull,20,34.84604372,-120.6095881
9/5/2011,SHCREEK,3858576,718559,HEEG,80,34.84604372,-120.6095881
9/19/2011,SHCREEK,3858576,718559,gull,20,34.84604372,-120.6095881
9/19/2011,SHCREEK,3858576,718559,HEEG,110,34.84604372,-120.6095881
9/19/2011,SHCREEK,3858576,718559,LBCU,2,34.84604372,-120.6095881
9/19/2011,SHCREEK,3858576,718559,SAND,9,34.84604372,-120.6095881
9/26/2011,SHCREEK,3858576,718559,HEEG,160,34.84604372,-120.6095881
9/26/2011,SHCREEK,3858576,718559,WEGU,40,34.84604372,-120.6095881
3/5/2012,SHCREEK,3858576,718559,CAGU,1,34.84604372,-120.6095881
4/16/2012,SHCREEK,3858576,718559,WHIM,25,34.84604372,-120.6095881
4/23/2012,SHCREEK,3858576,718559,BBPL,16,34.84604372,-120.6095881
4/23/2012,SHCREEK,3858576,718559,peeps,2,34.84604372,-120.6095881
4/23/2012,SHCREEK,3858576,718559,WHIM,20,34.84604372,-120.6095881
4/30/2012,SHCREEK,3858576,718559,SEPL,6,34.84604372,-120.6095881
5/7/2012,SHCREEK,3858576,718559,SAND,200,34.84604372,-120.6095881
5/7/2012,SHCREEK,3858576,718559,WHIM,2,34.84604372,-120.6095881
5/21/2012,SHCREEK,3858576,718559,gull,5,34.84604372,-120.6095881
6/4/2012,SHCREEK,3858576,718559,gull,20,34.84604372,-120.6095881
6/11/2012,SHCREEK,3858576,718559,CAGU,3,34.84604372,-120.6095881
6/11/2012,SHCREEK,3858576,718559,HEEG,8,34.84604372,-120.6095881
6/11/2012,SHCREEK,3858576,718559,RBGU,4,34.84604372,-120.6095881
7/9/2012,SHCREEK,3858576,718559,gull,140,34.84604372,-120.6095881
7/30/2012,SHCREEK,3858576,718559,HEEG,5,34.84604372,-120.6095881
8/20/2012,SHCREEK,3858576,718559,gull,10,34.84604372,-120.6095881
8/27/2012,SHCREEK,3858576,718559,HEEG,20,34.84604372,-120.6095881
4/22/2013,SHCREEK,3858576,718559,LESA,35,34.84604372,-120.6095881
4/22/2013,SHCREEK,3858576,718559,SAND,100,34.84604372,-120.6095881
4/22/2013,SHCREEK,3858576,718559,SEPL,10,34.84604372,-120.6095881
4/22/2013,SHCREEK,3858576,718559,WESA,20,34.84604372,-120.6095881
7/22/2013,SHCREEK,3858576,718559,WEGU,1,34.84604372,-120.6095881
7/29/2013,SHCREEK,3858576,718559,CAGU,1,34.84604372,-120.6095881
8/12/2013,SHCREEK,3858576,718559,HEEG,25,34.84604372,-120.6095881
8/12/2013,SHCREEK,3858576,718559,LBCU,5,34.84604372,-120.6095881
8/12/2013,SHCREEK,3858576,718559,MAGO,3,34.84604372,-120.6095881
8/12/2013,SHCREEK,3858576,718559,WHIM,6,34.84604372,-120.6095881
8/19/2013,SHCREEK,3858576,718559,HEEG,75,34.84604372,-120.6095881
8/19/2013,SHCREEK,3858576,718559,WEGU,3,34.84604372,-120.6095881
9/2/2013,SHCREEK,3858576,718559,SEPL,3,34.84604372,-120.6095881
9/9/2013,SHCREEK,3858576,718559,HEEG,15,34.84604372,-120.6095881
9/9/2013,SHCREEK,3858576,718559,LBCU,3,34.84604372,-120.6095881
9/9/2013,SHCREEK,3858576,718559,MAGO,33,34.84604372,-120.6095881
9/9/2013,SHCREEK,3858576,718559,WEGU,1,34.84604372,-120.6095881
9/23/2013,SHCREEK,3858576,718559,PEFA,1,34.84604372,-120.6095881
11/11/2013,SHCREEK,3858576,718559,CAGU,75,34.84604372,-120.6095881
11/11/2013,SHCREEK,3858576,718559,HEEG,150,34.84604372,-120.6095881
11/11/2013,SHCREEK,3858576,718559,WEGU,75,34.84604372,-120.6095881
12/9/2013,SHCREEK,3858576,718559,HEEG,5,34.84604372,-120.6095881
12/9/2013,SHCREEK,3858576,718559,WEGU,3,34.84604372,-120.6095881
1/20/2014,SHCREEK,3858576,718559,BBPL,3,34.84604372,-120.6095881
1/20/2014,SHCREEK,3858576,718559,CAGU,135,34.84604372,-120.6095881
1/20/2014,SHCREEK,3858576,718559,WEGU,8,34.84604372,-120.6095881
3/3/2014,SHCREEK,3858576,718559,LBCU,2,34.84604372,-120.6095881
3/3/2014,SHCREEK,3858576,718559,SAND,120,34.84604372,-120.6095881
3/3/2014,SHCREEK,3858576,718559,WEGU,9,34.84604372,-120.6095881
3/3/2014,SHCREEK,3858576,718559,WHIM,1,34.84604372,-120.6095881
4/14/2014,SHCREEK,3858576,718559,RTHA,1,34.84604372,-120.6095881
5/12/2014,SHCREEK,3858576,718559,CAGU,3,34.84604372,-120.6095881
5/12/2014,SHCREEK,3858576,718559,WHIM,34,34.84604372,-120.6095881
5/19/2014,SHCREEK,3858576,718559,CAGU,1,34.84604372,-120.6095881
5/26/2014,SHCREEK,3858576,718559,CAGU,80,34.84604372,-120.6095881
5/26/2014,SHCREEK,3858576,718559,HEEG,60,34.84604372,-120.6095881
5/26/2014,SHCREEK,3858576,718559,WHIM,3,34.84604372,-120.6095881
6/2/2014,SHCREEK,3858576,718559,CAGU,20,34.84604372,-120.6095881
6/2/2014,SHCREEK,3858576,718559,HEEG,50,34.84604372,-120.6095881
6/2/2014,SHCREEK,3858576,718559,LBCU,10,34.84604372,-120.6095881
6/2/2014,SHCREEK,3858576,718559,WHIM,6,34.84604372,-120.6095881
6/9/2014,SHCREEK,3858576,718559,CAGU,3,34.84604372,-120.6095881
6/9/2014,SHCREEK,3858576,718559,HEEG,15,34.84604372,-120.6095881
8/18/2014,SHCREEK,3858576,718559,CAGU,40,34.84604372,-120.6095881
8/18/2014,SHCREEK,3858576,718559,HEEG,100,34.84604372,-120.6095881
8/18/2014,SHCREEK,3858576,718559,WEGU,10,34.84604372,-120.6095881
8/18/2014,SHCREEK,3858576,718559,WESA,1,34.84604372,-120.6095881
9/15/2014,SHCREEK,3858576,718559,SAND,25,34.84604372,-120.6095881
10/20/2014,SHCREEK,3858576,718559,BBPL,1,34.84604372,-120.6095881
10/20/2014,SHCREEK,3858576,718559,HEEG,185,34.84604372,-120.6095881
10/20/2014,SHCREEK,3858576,718559,LBCU,20,34.84604372,-120.6095881
10/20/2014,SHCREEK,3858576,718559,NOHA,1,34.84604372,-120.6095881
10/20/2014,SHCREEK,3858576,718559,SAND,80,34.84604372,-120.6095881
11/24/2014,SHCREEK,3858576,718559,CAGU,15,34.84604372,-120.6095881
11/24/2014,SHCREEK,3858576,718559,HEEG,200,34.84604372,-120.6095881
11/24/2014,SHCREEK,3858576,718559,HEEG,50,34.84604372,-120.6095881
11/24/2014,SHCREEK,3858576,718559,ROTE,6,34.84604372,-120.6095881
12/22/2014,SHCREEK,3858576,718559,CAGU,8,34.84604372,-120.6095881
12/22/2014,SHCREEK,3858576,718559,HEEG,105,34.84604372,-120.6095881
12/22/2014,SHCREEK,3858576,718559,ROTE,3,34.84604372,-120.6095881
12/22/2014,SHCREEK,3858576,718559,WEGU,12,34.84604372,-120.6095881
4/13/2015,SHCREEK,3858576,718559,WHIM,12,34.84604372,-120.6095881
5/25/2015,SHCREEK,3858576,718559,CAGU,2,34.84604372,-120.6095881
6/1/2015,SHCREEK,3858576,718559,CAGU,14,34.84604372,-120.6095881
6/22/2015,SHCREEK,3858576,718559,PEFA,1,34.84604372,-120.6095881
8/17/2015,SHCREEK,3858576,718559,LBCU,12,34.84604372,-120.6095881
8/17/2015,SHCREEK,3858576,718559,MAGO,6,34.84604372,-120.6095881
8/17/2015,SHCREEK,3858576,718559,WHIM,6,34.84604372,-120.6095881
8/31/2015,SHCREEK,3858576,718559,HEEG,3,34.84604372,-120.6095881
8/31/2015,SHCREEK,3858576,718559,LBCU,1,34.84604372,-120.6095881
8/31/2015,SHCREEK,3858576,718559,MAGO,30,34.84604372,-120.6095881
8/31/2015,SHCREEK,3858576,718559,WESA,1,34.84604372,-120.6095881
9/14/2015,SHCREEK,3858576,718559,LBCU,10,34.84604372,-120.6095881
9/14/2015,SHCREEK,3858576,718559,MAGO,10,34.84604372,-120.6095881
9/14/2015,SHCREEK,3858576,718559,SAND,75,34.84604372,-120.6095881
9/14/2015,SHCREEK,3858576,718559,WHIM,2,34.84604372,-120.6095881
9/14/2015,SHCREEK,3858576,718559,WILL,1,34.84604372,-120.6095881
10/19/2015,SHCREEK,3858576,718559,LBCU,5,34.84604372,-120.6095881
10/19/2015,SHCREEK,3858576,718559,SAND,25,34.84604372,-120.6095881
11/16/2015,SHCREEK,3858576,718559,HEEG,1,34.84604372,-120.6095881
11/16/2015,SHCREEK,3858576,718559,LBCU,1,34.84604372,-120.6095881
11/16/2015,SHCREEK,3858576,718559,SAND,25,34.84604372,-120.6095881
12/14/2015,SHCREEK,3858576,718559,BBPL,3,34.84604372,-120.6095881
12/14/2015,SHCREEK,3858576,718559,LBCU,2,34.84604372,-120.6095881
12/14/2015,SHCREEK,3858576,718559,SAND,5,34.84604372,-120.6095881
1/18/2016,SHCREEK,3858576,718559,SAND,20,34.84604372,-120.6095881
2/15/2016,SHCREEK,3858576,718559,SAND,15,34.84604372,-120.6095881
4/18/2016,SHCREEK,3858576,718559,SAND,50,34.84604372,-120.6095881
5/2/2016,SHCREEK,3858576,718559,SAND,10,34.84604372,-120.6095881
5/2/2016,SHCREEK,3858576,718559,WHIM,2,34.84604372,-120.6095881
5/9/2016,SHCREEK,3858576,718559,LBCU,25,34.84604372,-120.6095881
8/15/2016,SHCREEK,3858576,718559,HEEG,100,34.84604372,-120.6095881
8/15/2016,SHCREEK,3858576,718559,LBCU,13,34.84604372,-120.6095881
8/15/2016,SHCREEK,3858576,718559,MAGO,20,34.84604372,-120.6095881
8/15/2016,SHCREEK,3858576,718559,SEPL,2,34.84604372,-120.6095881
8/15/2016,SHCREEK,3858576,718559,WEGU,20,34.84604372,-120.6095881
8/15/2016,SHCREEK,3858576,718559,WHIM,1,34.84604372,-120.6095881
8/15/2016,SHCREEK,3858576,718559,WILL,3,34.84604372,-120.6095881
12/26/2016,SHCREEK,3858576,718559,SAND,65,34.84604372,-120.6095881
1/23/2017,SHCREEK,3858576,718559,SAND,17,34.84604372,-120.6095881
