survey_week,transect_block,y_proj,x_proj,species,count
1/19/2015,WALLBORDER,3843076,719727,CAGU,25
1/19/2015,GRANDCANYON,3837280,718417,LBCU,4
1/19/2015,LOUNGE,3842113,719617,LBCU,4
1/19/2015,TIKI,3841635,719574,LESA,1
1/19/2015,AMPHITHEATRE,3837016,718345,OSPR,1
1/19/2015,NICEPERCH,3853294,717626,PEFA,1
1/19/2015,FORT,3839499,719045,RTHA,1
1/19/2015,ALLIGATOR,3859179,718531,SAND,300
1/19/2015,ANCHOR,3858840,718532,SAND,32
1/19/2015,ARROWHEAD,3853514,717685,SAND,20
1/19/2015,BOB,3856428,718233,SAND,200
1/19/2015,BOTTLEBUOY,3854682,717928,SAND,250
1/19/2015,BOTTLELOG,3854218,717859,SAND,110
1/19/2015,BUOYFARM,3855633,718084,SAND,66
1/19/2015,CLUB,3857270,718400,SAND,125
1/19/2015,HOOF,3857060,718358,SAND,70
1/19/2015,L13BUOY,3853403,717662,SAND,20
1/19/2015,MINIDUMP,3855178,718020,SAND,3
1/19/2015,MOLE,3854435,717887,SAND,105
1/19/2015,NICEPERCH,3853294,717626,SAND,3
1/19/2015,OJ,3854912,717972,SAND,70
1/19/2015,PILLOW,3857398,718416,SAND,16
1/19/2015,PIXIE,3857838,718485,SAND,135
1/19/2015,RUPAUL,3855357,718047,SAND,240
1/19/2015,SCAFFOLDING,3858038,718508,SAND,130
1/19/2015,SEADRAGON,3857556,718440,SAND,200
1/19/2015,SHSEND,3853725,717760,SAND,75
1/19/2015,THIRSTY,3856625,718262,SAND,200
1/19/2015,TIRE,3856840,718299,SAND,45
1/19/2015,TRILOG,3853967,717804,SAND,175
1/19/2015,4303BUOY,3837695,718544,SAND,100
1/19/2015,BOWL,3841694,719611,SAND,5
1/19/2015,ELEPHANTSEAL,3838186,718662,SAND,55
1/19/2015,FINGER,3837396,718449,SAND,500
1/19/2015,GRANDCANYON,3837280,718417,SAND,85
1/19/2015,ICELAVA,3836738,718243,SAND,150
1/19/2015,KNOT,3842471,719667,SAND,2
1/19/2015,TIKI,3841635,719574,SAND,200
1/19/2015,WALL OPEN,3843549,719601,SAND,10
1/19/2015,WALLBORDER,3843076,719727,SAND,15
1/19/2015,WITCH,3838088,718652,SAND,100
1/19/2015,MINOPEN,3860002,718408,SPSA,2
1/19/2015,TIKI,3841635,719574,WEGU,50
1/19/2015,NARROWS,3850988,717008,BBPL,40
1/19/2015,POCKET2,3849377,716466,BBPL,1
1/19/2015,TEETER,3852589,717513,PEFA,1
1/19/2015,GEEK,3852870,717582,SAND,50
1/19/2015,POCKET2,3849377,716466,SAND,70
1/19/2015,POCKET2,3849377,716466,SPSA,1
1/19/2015,DEADBUG,3852719,717540,WEGU,2
1/19/2015,JUGHEAD,3852069,717348,WEGU,1
1/19/2015,TURTLE,3851316,717091,WEGU,1
2/16/2015,BOJUM,3841017,719410,BBPL,3
2/16/2015,CIGAR,3841824,719587,BBPL,3
2/16/2015,WALL OPEN,3843549,719601,BBPL,1
2/16/2015,NSURFOPEN,3840670,719336,BBPL,5
2/16/2015,TIKI,3841635,719574,CAGU,55
2/16/2015,TIKI,3841635,719574,HERG,2
2/16/2015,CIGAR,3841824,719587,KILL,1
2/16/2015,GRANDCANYON,3837280,718417,LBCU,2
2/16/2015,CANON,3842742,719708,SAND,180
2/16/2015,TIKI,3841635,719574,SAND,60
2/16/2015,WALL OPEN,3843549,719601,SAND,75
2/16/2015,WALLBORDER,3843076,719727,SAND,70
2/16/2015,WILLOW,3842872,719716,SAND,20
2/16/2015,ENDCOVE,3836133,718015,SAND,150
2/16/2015,FORT,3839499,719045,SAND,70
2/16/2015,NSURFOPEN,3840670,719336,SAND,12
2/16/2015,SQUID,3838317,718718,SAND,710
2/16/2015,TIKI,3841635,719574,WEGU,10
2/16/2015,TIKI,3841635,719574,WILL,6
3/9/2015,FORT,3839499,719045,BBPL,4
3/9/2015,NSURFOPEN,3840670,719336,BBPL,2
3/9/2015,SSURFCLOSED,3839952,719184,BBPL,1
3/9/2015,BOWL,3841694,719611,BBPL,10
3/9/2015,CIGAR,3841824,719587,BBPL,1
3/9/2015,TIKI,3841635,719574,BBPL,4
3/9/2015,BOWL,3841694,719611,CAGU,40
3/9/2015,SIGN,3839745,719129,RTHA,1
3/9/2015,4303BUOY,3837695,718544,SAND,20
3/9/2015,BORDER TRAIL,3838755,718855,SAND,200
3/9/2015,CAMP,3837926,718608,SAND,70
3/9/2015,DISC,3836454,718128,SAND,4
3/9/2015,DRIFTWOOD,3838915,718901,SAND,400
3/9/2015,ELEPHANTSEAL,3838186,718662,SAND,50
3/9/2015,GRANDCANYON,3837280,718417,SAND,100
3/9/2015,ICELAVA,3836738,718243,SAND,10
3/9/2015,NSURFOPEN,3840670,719336,SAND,20
3/9/2015,PEBBLE,3838422,718754,SAND,30
3/9/2015,WITCH,3838088,718652,SAND,20
3/9/2015,BOJUM,3841017,719410,SAND,5
3/9/2015,BUOY,3840890,719390,SAND,3
3/9/2015,CIGAR,3841824,719587,SAND,500
3/9/2015,PILE,3841380,719512,SAND,11
3/9/2015,TIKI,3841635,719574,SAND,5
3/9/2015,TOTEM,3841109,719431,SAND,15
3/9/2015,BOWL,3841694,719611,WEGU,40
3/9/2015,NSURFOPEN,3840670,719336,WESA,1
3/9/2015,DISC,3836454,718128,WHIM,1
3/9/2015,ENDCOVE,3836133,718015,WHIM,1
3/9/2015,DEADBUG,3852719,717540,MERL,1
3/9/2015,COBBLE,3850478,716793,SAND,50
3/9/2015,PIXIE,3857838,718485,BBPL,3
3/9/2015,SHSSTART,3856007,718184,RTHA,1
3/9/2015,ANCHOR,3858840,718532,SAND,200
3/9/2015,BOB,3856428,718233,SAND,1000
3/9/2015,BUOYFARM,3855633,718084,SAND,100
3/9/2015,CLUB,3857270,718400,SAND,1
3/9/2015,MINIDUMP,3855178,718020,SAND,5
3/9/2015,PIXIE,3857838,718485,SAND,200
3/9/2015,POCKET2,3849377,716466,SAND,150
3/9/2015,RAINBOWSPIN,3855802,718134,SAND,30
3/9/2015,ROLLINGROCK,3856186,718202,SAND,50
3/9/2015,RUPAUL,3855357,718047,SAND,75
3/9/2015,SCAFFOLDING,3858038,718508,SAND,300
3/9/2015,SHSSTART,3856007,718184,SAND,200
3/9/2015,THIRSTY,3856625,718262,SAND,25
3/9/2015,ROLLINGROCK,3856186,718202,WESA,8
3/16/2015,BOAT,3851145,717049,BBPL,6
3/16/2015,COBBLE,3850478,716793,BBPL,1
3/16/2015,NARROWS,3850988,717008,BBPL,20
3/16/2015,POCKET1,3850211,716720,BBPL,1
3/16/2015,POCKET2,3849377,716466,BBPL,6
3/16/2015,COBBLE,3850478,716793,SAND,10
3/16/2015,NARROWS,3850988,717008,SAND,15
3/16/2015,POCKET1,3850211,716720,SAND,3
3/16/2015,POCKET2,3849377,716466,SAND,15
3/16/2015,NSURFOPEN,3840670,719336,BBPL,1
3/16/2015,DRIFTWOOD,3838915,718901,BBPL,2
3/16/2015,METEOR,3838680,718812,BBPL,6
3/16/2015,OBVIOUSLOG,3837828,718577,BBPL,1
3/16/2015,SIGN,3839745,719129,BBPL,1
3/16/2015,STOOL,3839242,718987,BBPL,1
3/16/2015,BUOY,3840890,719390,CAGU,1
3/16/2015,FORK,3841223,719460,KILL,2
3/16/2015,NSURFOPEN,3840670,719336,RBGU,1
3/16/2015,STOOL,3839242,718987,RTHA,1
3/16/2015,BOJUM,3841017,719410,SAND,15
3/16/2015,NSURFOPEN,3840670,719336,SAND,350
3/16/2015,4303BUOY,3837695,718544,SAND,50
3/16/2015,CAMP,3837926,718608,SAND,120
3/16/2015,DRIFTWOOD,3838915,718901,SAND,30
3/16/2015,DROOP,3839144,718961,SAND,20
3/16/2015,FINGER,3837396,718449,SAND,15
3/16/2015,FORT,3839499,719045,SAND,2
3/16/2015,GRANDCANYON,3837280,718417,SAND,50
3/16/2015,ICELAVA,3836738,718243,SAND,10
3/16/2015,METEOR,3838680,718812,SAND,75
3/16/2015,OBVIOUSLOG,3837828,718577,SAND,100
3/16/2015,PEBBLE,3838422,718754,SAND,50
3/16/2015,PTRASH,3839358,719017,SAND,1000
3/16/2015,STOOL,3839242,718987,SAND,35
3/16/2015,STUMP,3838531,718776,SAND,30
3/16/2015,WITCH,3838088,718652,SAND,30
3/16/2015,DISC,3836454,718128,SEPL,1
3/16/2015,GRANDCANYON,3837280,718417,SEPL,1
3/16/2015,NSURFOPEN,3840670,719336,WESA,1
3/16/2015,TIKI,3841635,719574,WESA,1
3/16/2015,ICELAVA,3836738,718243,WHIM,2
3/16/2015,TOMBSTONE,3853154,717631,BBPL,10
3/16/2015,BOB,3856428,718233,SAND,300
3/16/2015,CLUB,3857270,718400,SAND,300
3/16/2015,RAINBOWSPIN,3855802,718134,SAND,80
3/16/2015,ROLLINGROCK,3856186,718202,SAND,20
3/16/2015,SHSEND,3853725,717760,SAND,120
3/16/2015,THIRSTY,3856625,718262,SAND,50
3/16/2015,TIRE,3856840,718299,SAND,120
3/16/2015,TOMBSTONE,3853154,717631,SAND,80
3/16/2015,CLUB,3857270,718400,WESA,5
3/16/2015,TIRE,3856840,718299,WESA,1
3/16/2015,SHSEND,3853725,717760,WHIM,10
3/16/2015,CIGAR,3841824,719587,BBPL,1
3/16/2015,LOUNGE,3842113,719617,BBPL,3
3/16/2015,BOWL,3841694,719611,CAGU,20
3/16/2015,BOWL,3841694,719611,WEGU,20
3/23/2015,BOJUM,3841017,719410,BBPL,2
3/23/2015,BUOY,3840890,719390,BBPL,2
3/23/2015,CANON,3842742,719708,BBPL,6
3/23/2015,KNOT,3842471,719667,BBPL,2
3/23/2015,NSURFOPEN,3840670,719336,BBPL,12
3/23/2015,PILE,3841380,719512,BBPL,2
3/23/2015,SPLITLOG,3841901,719604,BBPL,2
3/23/2015,TIKI,3841635,719574,BBPL,2
3/23/2015,TOTEM,3841109,719431,BBPL,1
3/23/2015,DISC,3836454,718128,BBPL,1
3/23/2015,DROOP,3839144,718961,BBPL,10
3/23/2015,ENDCOVE,3836133,718015,BBPL,1
3/23/2015,PAINT,3839628,719086,BBPL,2
3/23/2015,SSURFCLOSED,3839952,719184,BBPL,3
3/23/2015,STOOL,3839242,718987,BBPL,2
3/23/2015,BOWL,3841694,719611,CAGU,10
3/23/2015,BOWL,3841694,719611,CATE,1
3/23/2015,BOWL,3841694,719611,gull,15
3/23/2015,BOWL,3841694,719611,HERG,5
3/23/2015,WALLBORDER,3843076,719727,KILL,4
3/23/2015,WILLOW,3842872,719716,KILL,1
3/23/2015,BOWL,3841694,719611,RBGU,10
3/23/2015,BOJUM,3841017,719410,SAND,15
3/23/2015,LEG,3842340,719645,SAND,50
3/23/2015,LOUNGE,3842113,719617,SAND,130
3/23/2015,NSURFOPEN,3840670,719336,SAND,150
3/23/2015,PILE,3841380,719512,SAND,10
3/23/2015,TOTEM,3841109,719431,SAND,5
3/23/2015,TP,3842238,719648,SAND,70
3/23/2015,DISC,3836454,718128,SAND,30
3/23/2015,DROOP,3839144,718961,SAND,150
3/23/2015,SSURFCLOSED,3839952,719184,SAND,52
3/23/2015,STOOL,3839242,718987,SAND,15
3/23/2015,ENDCOVE,3836133,718015,SEPL,1
3/23/2015,BEACH FUZZ,3842584,719691,WESA,10
3/23/2015,WILLOW,3842872,719716,WHIM,1
3/23/2015,GROSS,3851508,717163,BBPL,1
3/23/2015,NARROWS,3850988,717008,BBPL,1
3/23/2015,POCKET2,3849377,716466,BBPL,2
3/23/2015,HOOF,3857060,718358,BBPL,10
3/23/2015,PIXIE,3857838,718485,RTHA,1
3/23/2015,BOAT,3851145,717049,SAND,200
3/23/2015,COBBLE,3850478,716793,SAND,20
3/23/2015,NARROWS,3850988,717008,SAND,40
3/23/2015,POCKET2,3849377,716466,SAND,350
3/23/2015,WISHBONE,3851637,717206,SAND,80
3/23/2015,BOB,3856428,718233,SAND,2
3/23/2015,HOOF,3857060,718358,SAND,15
3/23/2015,RAINBOWSPIN,3855802,718134,WESA,7
3/23/2015,HOOF,3857060,718358,WHIM,2
3/23/2015,CHEST,3859063,718542,WILL,1
3/30/2015,TOTEM,3841109,719431,BBPL,5
3/30/2015,WILLOW,3842872,719716,BBPL,2
3/30/2015,FORT,3839499,719045,BBPL,10
3/30/2015,PAINT,3839628,719086,BBPL,12
3/30/2015,PTRASH,3839358,719017,BBPL,15
3/30/2015,SPLITLOG,3841901,719604,CAGU,30
3/30/2015,PILE,3841380,719512,KILL,2
3/30/2015,SPLITLOG,3841901,719604,MAGO,1
3/30/2015,ARROWHEAD,3853514,717685,MERL,1
3/30/2015,TIKI,3841635,719574,PEFA,1
3/30/2015,CANON,3842742,719708,SAND,10
3/30/2015,WILLOW,3842872,719716,SAND,1
3/30/2015,FORT,3839499,719045,SAND,15
3/30/2015,METEOR,3838680,718812,SAND,1
3/30/2015,PAINT,3839628,719086,SAND,10
3/30/2015,PTRASH,3839358,719017,SAND,10
3/30/2015,SPLITLOG,3841901,719604,WEGU,2
3/30/2015,WISHBONE,3851637,717206,BLTU,1
3/30/2015,PURISIMACOL,3848600,716531,COHA,1
3/30/2015,TRASH,3851930,717290,SAND,1000
3/30/2015,STIX,3852211,717408,WEGU,2
3/30/2015,NARROWS,3850988,717008,BLTU,1
3/30/2015,BOAT,3851145,717049,CAGU,1
3/30/2015,POCKET1,3850211,716720,CAGU,2
3/30/2015,POCKET1,3850211,716720,gull,1
3/30/2015,POCKET2,3849377,716466,MERL,1
3/30/2015,COBBLE,3850478,716793,RTHA,1
3/30/2015,POCKET1,3850211,716720,WHIM,1
3/30/2015,BOTTLELOG,3854218,717859,SAND,30
3/30/2015,BUOYFARM,3855633,718084,SAND,10
3/30/2015,TRILOG,3853967,717804,SAND,5
3/30/2015,OJ,3854912,717972,WHIM,10
3/30/2015,SHSSTART,3856007,718184,WHIM,30
4/6/2015,METEOR,3838680,718812,SAND,40
4/6/2015,WALL OPEN,3843549,719601,SAND,30
4/6/2015,WALLBORDER,3843076,719727,SAND,50
4/6/2015,ENDCOVE,3836133,718015,SEPL,2
4/6/2015,WALLBORDER,3843076,719727,WHIM,1
4/6/2015,PURISIMACOL,3848600,716531,RTHA,1
4/6/2015,L13BUOY,3853403,717662,SAND,10
4/6/2015,MINIDUMP,3855178,718020,SAND,5
4/6/2015,NICEPERCH,3853294,717626,SAND,30
4/6/2015,SHSEND,3853725,717760,SAND,30
4/6/2015,TOMBSTONE,3853154,717631,SAND,50
4/6/2015,NARROWS,3850988,717008,SAND,60
4/6/2015,POCKET2,3849377,716466,SAND,1
4/6/2015,BOB,3856428,718233,SEPL,1
4/6/2015,MINIDUMP,3855178,718020,SURF,2
4/6/2015,MINIDUMP,3855178,718020,WHIM,5
4/6/2015,RUPAUL,3855357,718047,WHIM,4
4/6/2015,NARROWS,3850988,717008,WHIM,3
4/13/2015,MINOPEN,3860002,718408,BBPL,5
4/13/2015,BOJUM,3841017,719410,BBPL,1
4/13/2015,BUOY,3840890,719390,BBPL,5
4/13/2015,FORT,3839499,719045,BBPL,1
4/13/2015,PAINT,3839628,719086,BBPL,2
4/13/2015,PILE,3841380,719512,BBPL,1
4/13/2015,PTRASH,3839358,719017,BBPL,1
4/13/2015,SSURFCLOSED,3839952,719184,BBPL,1
4/13/2015,TOTEM,3841109,719431,BBPL,7
4/13/2015,BOAT,3851145,717049,BBPL,8
4/13/2015,COBBLE,3850478,716793,BBPL,1
4/13/2015,DEADBUG,3852719,717540,BBPL,1
4/13/2015,ELEPHGRAVE,3852313,717442,BBPL,1
4/13/2015,GROSS,3851508,717163,BBPL,3
4/13/2015,NARROWS,3850988,717008,BBPL,5
4/13/2015,POCKET1,3850211,716720,BBPL,3
4/13/2015,POCKET2,3849377,716466,BBPL,10
4/13/2015,STIX,3852211,717408,BBPL,1
4/13/2015,TREX,3853022,717614,BBPL,2
4/13/2015,TURTLE,3851316,717091,BBPL,4
4/13/2015,ALLIGATOR,3859179,718531,DUNL,6
4/13/2015,L13BUOY,3853403,717662,DUNL,20
4/13/2015,POCKET2,3849377,716466,DUNL,1
4/13/2015,TIP,3841507,719554,KILL,1
4/13/2015,L13BUOY,3853403,717662,SAND,300
4/13/2015,NICEPERCH,3853294,717626,SAND,10
4/13/2015,SHSEND,3853725,717760,SAND,50
4/13/2015,TOMBSTONE,3853154,717631,SAND,30
4/13/2015,BOJUM,3841017,719410,SAND,4
4/13/2015,BUOY,3840890,719390,SAND,10
4/13/2015,NSURFOPEN,3840670,719336,SAND,25
4/13/2015,PILE,3841380,719512,SAND,40
4/13/2015,TOTEM,3841109,719431,SAND,15
4/13/2015,BOAT,3851145,717049,SAND,55
4/13/2015,COBBLE,3850478,716793,SAND,60
4/13/2015,DEADBUG,3852719,717540,SAND,110
4/13/2015,ELEPHGRAVE,3852313,717442,SAND,20
4/13/2015,GEEK,3852870,717582,SAND,30
4/13/2015,GROSS,3851508,717163,SAND,30
4/13/2015,JUGHEAD,3852069,717348,SAND,45
4/13/2015,NARROWS,3850988,717008,SAND,300
4/13/2015,PICKUPSTIX,3851788,717252,SAND,100
4/13/2015,POCKET2,3849377,716466,SAND,150
4/13/2015,STIX,3852211,717408,SAND,30
4/13/2015,TEETER,3852589,717513,SAND,50
4/13/2015,TRASH,3851930,717290,SAND,40
4/13/2015,TREX,3853022,717614,SAND,150
4/13/2015,TURTLE,3851316,717091,SAND,200
4/13/2015,WISHBONE,3851637,717206,SAND,20
4/13/2015,BOTTLELOG,3854218,717859,SEPL,4
4/13/2015,DISC,3836454,718128,SEPL,2
4/13/2015,FORT,3839499,719045,SEPL,1
4/13/2015,PAINT,3839628,719086,SEPL,2
4/13/2015,SQUID,3838317,718718,SEPL,1
4/13/2015,UTAH,3836881,718289,SEPL,1
4/13/2015,ELEPHGRAVE,3852313,717442,SEPL,1
4/13/2015,POCKET2,3849377,716466,SEPL,8
4/13/2015,SHORTRIBS,3852446,717489,SEPL,1
4/13/2015,MINOPEN,3860002,718408,SURF,20
4/13/2015,GEEK,3852870,717582,WEGU,1
4/13/2015,STIX,3852211,717408,WEGU,1
4/13/2015,TREX,3853022,717614,WEGU,1
4/13/2015,L13BUOY,3853403,717662,WESA,10
4/13/2015,ALLIGATOR,3859179,718531,WHIM,20
4/13/2015,BOINGI,3858235,718523,WHIM,1
4/13/2015,CHEST,3859063,718542,WHIM,30
4/13/2015,SCAFFOLDING,3858038,718508,WHIM,10
4/13/2015,SHCREEK,3858576,718559,WHIM,12
4/13/2015,POCKET2,3849377,716466,WHIM,4
4/13/2015,L13BUOY,3853403,717662,YELL,1
4/13/2015,TIKI,3841635,719574,BBPL,5
4/13/2015,CANON,3842742,719708,SAND,10
4/13/2015,LEG,3842340,719645,SAND,5
4/13/2015,WALL OPEN,3843549,719601,SAND,1
4/13/2015,WALLBORDER,3843076,719727,SAND,10
4/13/2015,WILLOW,3842872,719716,SAND,15
4/13/2015,WALL OPEN,3843549,719601,SEPL,2
4/13/2015,CIGAR,3841824,719587,WESA,5
4/13/2015,LEG,3842340,719645,WESA,10
4/13/2015,LOUNGE,3842113,719617,WESA,5
4/13/2015,TIKI,3841635,719574,WESA,3
4/13/2015,TP,3842238,719648,WESA,5
4/13/2015,WALL OPEN,3843549,719601,WESA,3
4/13/2015,SPLITLOG,3841901,719604,WILL,30
4/20/2015,DROOP,3839144,718961,BBPL,2
4/20/2015,FORT,3839499,719045,BBPL,2
4/20/2015,PTRASH,3839358,719017,BBPL,3
4/20/2015,SIGN,3839745,719129,BBPL,6
4/20/2015,BOJUM,3841017,719410,BBPL,2
4/20/2015,BOWL,3841694,719611,BBPL,40
4/20/2015,CIGAR,3841824,719587,BBPL,4
4/20/2015,PILE,3841380,719512,BBPL,3
4/20/2015,SPLITLOG,3841901,719604,BBPL,1
4/20/2015,TIP,3841507,719554,BBPL,2
4/20/2015,TP,3842238,719648,BBPL,1
4/20/2015,SIGN,3839745,719129,DOWI,1
4/20/2015,WALL OPEN,3843549,719601,LBCU,2
4/20/2015,SIGN,3839745,719129,SAND,2
4/20/2015,BOJUM,3841017,719410,SAND,6
4/20/2015,CANON,3842742,719708,SAND,5
4/20/2015,CIGAR,3841824,719587,SAND,3
4/20/2015,LOUNGE,3842113,719617,SAND,15
4/20/2015,PILE,3841380,719512,SAND,8
4/20/2015,SPLITLOG,3841901,719604,SAND,5
4/20/2015,TP,3842238,719648,SAND,15
4/20/2015,WALL OPEN,3843549,719601,SAND,50
4/20/2015,WILLOW,3842872,719716,SAND,11
4/20/2015,CAMP,3837926,718608,SEPL,2
4/20/2015,DISC,3836454,718128,SEPL,6
4/20/2015,DRIFTWOOD,3838915,718901,SEPL,1
4/20/2015,DROOP,3839144,718961,SEPL,2
4/20/2015,ENDCOVE,3836133,718015,SEPL,9
4/20/2015,FINGER,3837396,718449,SEPL,5
4/20/2015,FORT,3839499,719045,SEPL,1
4/20/2015,ICELAVA,3836738,718243,SEPL,2
4/20/2015,METEOR,3838680,718812,SEPL,4
4/20/2015,PTRASH,3839358,719017,SEPL,2
4/20/2015,ROCKBLUE,3837587,718491,SEPL,20
4/20/2015,SIGN,3839745,719129,SEPL,1
4/20/2015,STOOL,3839242,718987,SEPL,2
4/20/2015,WITCH,3838088,718652,SEPL,15
4/20/2015,CANON,3842742,719708,SEPL,1
4/20/2015,CIGAR,3841824,719587,SEPL,1
4/20/2015,KNOT,3842471,719667,SEPL,1
4/20/2015,LOUNGE,3842113,719617,SEPL,3
4/20/2015,TP,3842238,719648,SEPL,3
4/20/2015,WALL OPEN,3843549,719601,SEPL,15
4/20/2015,WALLBORDER,3843076,719727,SEPL,3
4/20/2015,WILLOW,3842872,719716,SEPL,5
4/20/2015,ENDCOVE,3836133,718015,WESA,1
4/20/2015,BOWL,3841694,719611,WESA,2
4/20/2015,PILE,3841380,719512,WESA,5
4/20/2015,WALL OPEN,3843549,719601,WESA,5
4/20/2015,ROCKBLUE,3837587,718491,WHIM,2
4/20/2015,WALL OPEN,3843549,719601,WHIM,16
4/20/2015,PILE,3841380,719512,WILL,1
4/20/2015,TIP,3841507,719554,WILL,1
4/20/2015,BOAT,3851145,717049,BBPL,2
4/20/2015,JUGHEAD,3852069,717348,BBPL,5
4/20/2015,STIX,3852211,717408,BBPL,10
4/20/2015,WISHBONE,3851637,717206,BBPL,25
4/20/2015,BOTTLEBUOY,3854682,717928,BBPL,5
4/20/2015,BOTTLELOG,3854218,717859,BBPL,32
4/20/2015,MOLE,3854435,717887,BBPL,11
4/20/2015,OJ,3854912,717972,BBPL,4
4/20/2015,RUPAUL,3855357,718047,BBPL,10
4/20/2015,SHSEND,3853725,717760,BBPL,10
4/20/2015,TRILOG,3853967,717804,BBPL,3
4/20/2015,POCKET2,3849377,716466,CAGU,1
4/20/2015,RUPAUL,3855357,718047,LBCU,2
4/20/2015,BOAT,3851145,717049,SAND,100
4/20/2015,DEADBUG,3852719,717540,SAND,5
4/20/2015,GEEK,3852870,717582,SAND,20
4/20/2015,GROSS,3851508,717163,SAND,20
4/20/2015,JUGHEAD,3852069,717348,SAND,50
4/20/2015,NARROWS,3850988,717008,SAND,150
4/20/2015,POCKET2,3849377,716466,SAND,500
4/20/2015,SHORTRIBS,3852446,717489,SAND,10
4/20/2015,STIX,3852211,717408,SAND,10
4/20/2015,TEETER,3852589,717513,SAND,15
4/20/2015,TURTLE,3851316,717091,SAND,40
4/20/2015,ARROWHEAD,3853514,717685,SAND,11
4/20/2015,BOTTLEBUOY,3854682,717928,SAND,15
4/20/2015,BOTTLELOG,3854218,717859,SAND,130
4/20/2015,L13BUOY,3853403,717662,SAND,18
4/20/2015,MINIDUMP,3855178,718020,SAND,15
4/20/2015,MOLE,3854435,717887,SAND,100
4/20/2015,NICEPERCH,3853294,717626,SAND,25
4/20/2015,OJ,3854912,717972,SAND,15
4/20/2015,RUPAUL,3855357,718047,SAND,150
4/20/2015,SHSEND,3853725,717760,SAND,12
4/20/2015,TIRE,3856840,718299,SAND,5
4/20/2015,TOMBSTONE,3853154,717631,SAND,80
4/20/2015,TRILOG,3853967,717804,SAND,150
4/20/2015,NARROWS,3850988,717008,SEPL,2
4/20/2015,POCKET1,3850211,716720,SEPL,1
4/20/2015,ANCHOR,3858840,718532,SEPL,50
4/20/2015,BOINGI,3858235,718523,SEPL,10
4/20/2015,CLUB,3857270,718400,SEPL,8
4/20/2015,HOOF,3857060,718358,SEPL,4
4/20/2015,PILLOW,3857398,718416,SEPL,14
4/20/2015,SCAFFOLDING,3858038,718508,SEPL,7
4/20/2015,TIRE,3856840,718299,SEPL,4
4/20/2015,POCKET2,3849377,716466,SURF,10
4/20/2015,MINOPEN,3860002,718408,SURF,75
4/20/2015,NEEDLE,3858391,718537,SURF,100
4/20/2015,SHSEND,3853725,717760,SURF,4
4/20/2015,TRILOG,3853967,717804,SURF,60
4/20/2015,TEETER,3852589,717513,WESA,1
4/20/2015,MOLE,3854435,717887,WHIM,2
4/20/2015,RUPAUL,3855357,718047,WHIM,60
4/20/2015,DEADBUG,3852719,717540,WILL,1
4/27/2015,BOJUM,3841017,719410,BBPL,1
4/27/2015,BUOY,3840890,719390,BBPL,1
4/27/2015,NSURFOPEN,3840670,719336,BBPL,1
4/27/2015,SSURFCLOSED,3839952,719184,BBPL,2
4/27/2015,NARROWS,3850988,717008,BBPL,25
4/27/2015,BOJUM,3841017,719410,BLTU,2
4/27/2015,SHSEND,3853725,717760,CAGU,4
4/27/2015,TOMBSTONE,3853154,717631,CAGU,3
4/27/2015,MOLE,3854435,717887,DUNL,10
4/27/2015,TRILOG,3853967,717804,DUNL,6
4/27/2015,SHORTRIBS,3852446,717489,DUNL,12
4/27/2015,PILLOW,3857398,718416,LBCU,2
4/27/2015,POCKET1,3850211,716720,LBCU,1
4/27/2015,OJ,3854912,717972,NOHA,1
4/27/2015,STUMP,3838531,718776,PEFA,1
4/27/2015,SHSEND,3853725,717760,RBGU,1
4/27/2015,DRIFTWOOD,3838915,718901,RTHA,1
4/27/2015,SIGN,3839745,719129,RTHA,1
4/27/2015,ARROWHEAD,3853514,717685,SAND,10
4/27/2015,BOB,3856428,718233,SAND,10
4/27/2015,CLUB,3857270,718400,SAND,10
4/27/2015,L13BUOY,3853403,717662,SAND,5
4/27/2015,MOLE,3854435,717887,SAND,200
4/27/2015,NICEPERCH,3853294,717626,SAND,80
4/27/2015,OJ,3854912,717972,SAND,10
4/27/2015,ROLLINGROCK,3856186,718202,SAND,50
4/27/2015,RUPAUL,3855357,718047,SAND,25
4/27/2015,SHSEND,3853725,717760,SAND,200
4/27/2015,THIRSTY,3856625,718262,SAND,30
4/27/2015,TIRE,3856840,718299,SAND,20
4/27/2015,TOMBSTONE,3853154,717631,SAND,90
4/27/2015,TRILOG,3853967,717804,SAND,30
4/27/2015,BOJUM,3841017,719410,SAND,1000
4/27/2015,BORDER TRAIL,3838755,718855,SAND,100
4/27/2015,BUOY,3840890,719390,SAND,100
4/27/2015,FORT,3839499,719045,SAND,1
4/27/2015,NSURFOPEN,3840670,719336,SAND,200
4/27/2015,PAINT,3839628,719086,SAND,20
4/27/2015,SIGN,3839745,719129,SAND,15
4/27/2015,SSURFCLOSED,3839952,719184,SAND,40
4/27/2015,BOAT,3851145,717049,SAND,30
4/27/2015,NARROWS,3850988,717008,SAND,243
4/27/2015,POCKET1,3850211,716720,SAND,25
4/27/2015,POCKET2,3849377,716466,SAND,10
4/27/2015,SHORTRIBS,3852446,717489,SAND,8
4/27/2015,BOTTLEBUOY,3854682,717928,SEPL,2
4/27/2015,BOTTLELOG,3854218,717859,SEPL,2
4/27/2015,L13BUOY,3853403,717662,SEPL,1
4/27/2015,MINIDUMP,3855178,718020,SEPL,1
4/27/2015,NEEDLE,3858391,718537,SEPL,5
4/27/2015,SHSEND,3853725,717760,SEPL,1
