beach,species,survey_week,beach_section_initials,species_2,total,mean_wrack
SOUTH,HEEG,2015-08-24,WAL,Gull,1,1.6538461538461537
SOUTH,SAND,2015-08-24,WAL,SAND,32,1.6538461538461537
SOUTH,SNPL,2015-08-24,WAL,SNPL,50,1.6538461538461537
SOUTH,WEGU,2015-08-24,WAL,Gull,5,1.6538461538461537
NORTH,CAGU,2015-08-31,MIN,Gull,4,1.5833333333333333
NORTH,HEEG,2015-08-31,MIN,Gull,530,1.5833333333333333
NORTH,WEGU,2015-08-31,MIN,Gull,8,1.5833333333333333
PURISIMA,SAND,2015-08-31,PNO,SAND,120,2
PURISIMA,SNPL,2015-08-31,PNO,SNPL,20,2
NORTH,SNPL,2015-08-31,SAN,SNPL,66,1.7
NORTH,HEEG,2015-08-31,SHN,Gull,8,1.3461538461538463
NORTH,SAND,2015-08-31,SHN,SAND,182,1.3461538461538463
NORTH,SNPL,2015-08-31,SHN,SNPL,2,1.3461538461538463
NORTH,WEGU,2015-08-31,SHN,Gull,1,1.3461538461538463
NORTH,HEEG,2015-08-31,SHS,Gull,1,1.8
NORTH,SAND,2015-08-31,SHS,SAND,95,1.8
NORTH,SNPL,2015-08-31,SHS,SNPL,49,1.8
SOUTH,CAGU,2015-09-07,SNO,Gull,1,1.2333333333333334
SOUTH,SAND,2015-09-07,SNO,SAND,251,1.2333333333333334
SOUTH,SNPL,2015-09-07,SNO,SNPL,133,1.2333333333333334
SOUTH,SAND,2015-09-07,SSO,SAND,255,1.5277777777777777
SOUTH,SNPL,2015-09-07,SSO,SNPL,54,1.5277777777777777
SOUTH,CAGU,2015-09-07,WAL,Gull,40,2.1538461538461537
SOUTH,HEEG,2015-09-07,WAL,Gull,15,2.1538461538461537
SOUTH,SAND,2015-09-07,WAL,SAND,243,2.1538461538461537
SOUTH,SNPL,2015-09-07,WAL,SNPL,87,2.1538461538461537
SOUTH,WEGU,2015-09-07,WAL,Gull,10,2.1538461538461537
NORTH,CAGU,2015-09-14,MIN,Gull,11,1.5
NORTH,HEEG,2015-09-14,MIN,Gull,134,1.5
NORTH,SAND,2015-09-14,MIN,SAND,101,1.5
NORTH,WEGU,2015-09-14,MIN,Gull,1,1.5
PURISIMA,SAND,2015-09-14,PNO,SAND,55,1.6666666666666667
PURISIMA,SNPL,2015-09-14,PNO,SNPL,21,1.6666666666666667
NORTH,SAND,2015-09-14,SAN,SAND,181,1.7
NORTH,SNPL,2015-09-14,SAN,SNPL,91,1.7
NORTH,SAND,2015-09-14,SHN,SAND,206,1.3846153846153846
NORTH,SNPL,2015-09-14,SHN,SNPL,9,1.3846153846153846
NORTH,SAND,2015-09-14,SHS,SAND,38,1.3
NORTH,SNPL,2015-09-14,SHS,SNPL,85,1.3
SOUTH,SAND,2015-09-21,SNO,SAND,80,1.5333333333333334
SOUTH,SNPL,2015-09-21,SNO,SNPL,44,1.5333333333333334
SOUTH,SAND,2015-09-21,SSO,SAND,30,1.2777777777777777
SOUTH,SNPL,2015-09-21,SSO,SNPL,21,1.2777777777777777
SOUTH,CAGU,2015-09-21,WAL,Gull,1,1.5384615384615385
SOUTH,HEEG,2015-09-21,WAL,Gull,1,1.5384615384615385
SOUTH,SAND,2015-09-21,WAL,SAND,277,1.5384615384615385
SOUTH,SNPL,2015-09-21,WAL,SNPL,154,1.5384615384615385
NORTH,HEEG,2015-10-19,MIN,Gull,88,1.6666666666666667
NORTH,SAND,2015-10-19,MIN,SAND,170,1.6666666666666667
NORTH,SNPL,2015-10-19,MIN,SNPL,20,1.6666666666666667
NORTH,WEGU,2015-10-19,MIN,Gull,7,1.6666666666666667
PURISIMA,SAND,2015-10-19,PNO,SAND,103,2.6666666666666665
PURISIMA,SNPL,2015-10-19,PNO,SNPL,17,2.6666666666666665
PURISIMA,WEGU,2015-10-19,PNO,Gull,2,2.6666666666666665
NORTH,CAGU,2015-10-19,SAN,Gull,1,1.875
NORTH,HEEG,2015-10-19,SAN,Gull,4,1.875
NORTH,SAND,2015-10-19,SAN,SAND,209,1.875
NORTH,SNPL,2015-10-19,SAN,SNPL,52,1.875
NORTH,WEGU,2015-10-19,SAN,Gull,7,1.875
NORTH,CAGU,2015-10-19,SHN,Gull,1,1.3846153846153846
NORTH,HEEG,2015-10-19,SHN,Gull,110,1.3846153846153846
NORTH,SAND,2015-10-19,SHN,SAND,295,1.3846153846153846
NORTH,SNPL,2015-10-19,SHN,SNPL,46,1.3846153846153846
NORTH,WEGU,2015-10-19,SHN,Gull,5,1.3846153846153846
NORTH,CAGU,2015-10-19,SHS,Gull,2,1.3
NORTH,HEEG,2015-10-19,SHS,Gull,4,1.3
NORTH,SAND,2015-10-19,SHS,SAND,225,1.3
NORTH,SNPL,2015-10-19,SHS,SNPL,29,1.3
SOUTH,SAND,2015-10-19,SNO,SAND,41,0.9666666666666667
SOUTH,SNPL,2015-10-19,SNO,SNPL,53,0.9666666666666667
SOUTH,SAND,2015-10-19,SSO,SAND,580,1.3611111111111112
SOUTH,SNPL,2015-10-19,SSO,SNPL,29,1.3611111111111112
SOUTH,SAND,2015-10-19,WAL,SAND,58,1.3461538461538463
SOUTH,SNPL,2015-10-19,WAL,SNPL,75,1.3461538461538463
NORTH,CAGU,2015-11-16,MIN,Gull,2,1
NORTH,HEEG,2015-11-16,MIN,Gull,44,1
NORTH,SAND,2015-11-16,MIN,SAND,220,1
NORTH,SNPL,2015-11-16,MIN,SNPL,25,1
NORTH,WEGU,2015-11-16,MIN,Gull,1,1
PURISIMA,SAND,2015-11-16,PNO,SAND,53,0.5
PURISIMA,SNPL,2015-11-16,PNO,SNPL,15,0.5
NORTH,CAGU,2015-11-16,SAN,Gull,2,0.25
NORTH,SAND,2015-11-16,SAN,SAND,57,0.25
NORTH,SNPL,2015-11-16,SAN,SNPL,47,0.25
NORTH,WEGU,2015-11-16,SAN,Gull,18,0.25
NORTH,HEEG,2015-11-16,SHN,Gull,1,0.38461538461538464
NORTH,SAND,2015-11-16,SHN,SAND,64,0.38461538461538464
NORTH,SNPL,2015-11-16,SHN,SNPL,20,0.38461538461538464
NORTH,WEGU,2015-11-16,SHN,Gull,1,0.38461538461538464
NORTH,SAND,2015-11-16,SHS,SAND,77,0
NORTH,SNPL,2015-11-16,SHS,SNPL,24,0
NORTH,WEGU,2015-11-16,SHS,Gull,1,0
SOUTH,SAND,2015-11-16,SNO,SAND,27,1.0666666666666667
SOUTH,SNPL,2015-11-16,SNO,SNPL,38,1.0666666666666667
SOUTH,SAND,2015-11-16,SSO,SAND,121,0.8055555555555556
SOUTH,SNPL,2015-11-16,SSO,SNPL,43,0.8055555555555556
SOUTH,WEGU,2015-11-16,SSO,Gull,1,0.8055555555555556
SOUTH,SAND,2015-11-16,WAL,SAND,42,0.9615384615384616
SOUTH,SNPL,2015-11-16,WAL,SNPL,21,0.9615384615384616
SOUTH,WEGU,2015-11-16,WAL,Gull,1,0.9615384615384616
NORTH,SAND,2015-12-14,MIN,SAND,3,0.8333333333333334
NORTH,SNPL,2015-12-14,MIN,SNPL,13,0.8333333333333334
NORTH,WEGU,2015-12-14,MIN,Gull,1,0.8333333333333334
PURISIMA,SAND,2015-12-14,PNO,SAND,8,0.6666666666666666
PURISIMA,SNPL,2015-12-14,PNO,SNPL,4,0.6666666666666666
NORTH,CAGU,2015-12-14,SAN,Gull,7,1.6
NORTH,HERG,2015-12-14,SAN,NA,1,1.6
NORTH,SAND,2015-12-14,SAN,SAND,54,1.6
NORTH,SNPL,2015-12-14,SAN,SNPL,53,1.6
NORTH,WEGU,2015-12-14,SAN,Gull,12,1.6
NORTH,SAND,2015-12-14,SHN,SAND,21,1.5
NORTH,SNPL,2015-12-14,SHN,SNPL,20,1.5
NORTH,SAND,2015-12-14,SHS,SAND,22,1.55
NORTH,SNPL,2015-12-14,SHS,SNPL,19,1.55
SOUTH,SAND,2015-12-14,SNO,SAND,11,1
SOUTH,SNPL,2015-12-14,SNO,SNPL,26,1
SOUTH,SAND,2015-12-14,SSO,SAND,142,1.2222222222222223
SOUTH,SNPL,2015-12-14,SSO,SNPL,26,1.2222222222222223
SOUTH,CAGU,2015-12-14,WAL,Gull,70,1.4615384615384615
SOUTH,SAND,2015-12-14,WAL,SAND,37,1.4615384615384615
SOUTH,SNPL,2015-12-14,WAL,SNPL,26,1.4615384615384615
SOUTH,WEGU,2015-12-14,WAL,Gull,11,1.4615384615384615
NORTH,SAND,2016-01-18,MIN,SAND,77,0.08333333333333333
NORTH,SNPL,2016-01-18,MIN,SNPL,15,0.08333333333333333
PURISIMA,SAND,2016-01-18,PNO,SAND,69,0.6666666666666666
PURISIMA,SNPL,2016-01-18,PNO,SNPL,2,0.6666666666666666
NORTH,SAND,2016-01-18,SAN,SAND,63,0.625
NORTH,SNPL,2016-01-18,SAN,SNPL,32,0.625
NORTH,WEGU,2016-01-18,SAN,Gull,5,0.625
NORTH,SAND,2016-01-18,SHN,SAND,112,0
NORTH,SNPL,2016-01-18,SHN,SNPL,3,0
NORTH,WEGU,2016-01-18,SHN,Gull,1,0
NORTH,SAND,2016-01-18,SHS,SAND,67,0.1
NORTH,SNPL,2016-01-18,SHS,SNPL,4,0.1
SOUTH,SAND,2016-01-18,SNO,SAND,196,0.13333333333333333
SOUTH,SNPL,2016-01-18,SNO,SNPL,64,0.13333333333333333
SOUTH,SAND,2016-01-18,SSO,SAND,200,0.25
SOUTH,SNPL,2016-01-18,SSO,SNPL,44,0.25
SOUTH,WEGU,2016-01-18,SSO,Gull,2,0.25
SOUTH,SAND,2016-01-18,WAL,SAND,159,0.5384615384615384
SOUTH,SNPL,2016-01-18,WAL,SNPL,35,0.5384615384615384
NORTH,SAND,2016-02-15,MIN,SAND,111,0
NORTH,SNPL,2016-02-15,MIN,SNPL,10,0
PURISIMA,SAND,2016-02-15,PNO,SAND,15,0.3333333333333333
NORTH,SAND,2016-02-15,SAN,SAND,315,0.05
NORTH,SNPL,2016-02-15,SAN,SNPL,23,0.05
NORTH,WEGU,2016-02-15,SAN,Gull,2,0.05
NORTH,SAND,2016-02-15,SHN,SAND,174,0.19230769230769232
NORTH,SAND,2016-02-15,SHS,SAND,85,0
SOUTH,CAGU,2016-02-15,SNO,Gull,1,0.3
SOUTH,SAND,2016-02-15,SNO,SAND,198,0.3
SOUTH,SNPL,2016-02-15,SNO,SNPL,20,0.3
SOUTH,WEGU,2016-02-15,SNO,Gull,1,0.3
SOUTH,SAND,2016-02-15,SSO,SAND,161,0.3333333333333333
SOUTH,SNPL,2016-02-15,SSO,SNPL,45,0.3333333333333333
SOUTH,CAGU,2016-02-15,WAL,Gull,1,0.5769230769230769
SOUTH,SAND,2016-02-15,WAL,SAND,87,0.5769230769230769
SOUTH,SNPL,2016-02-15,WAL,SNPL,36,0.5769230769230769
SOUTH,WEGU,2016-02-15,WAL,Gull,3,0.5769230769230769
SOUTH,SAND,2016-02-29,SNO,SAND,330,0.4
SOUTH,SNPL,2016-02-29,SNO,SNPL,21,0.4
SOUTH,GWGU,2016-02-29,SSO,NA,1,0.5277777777777778
SOUTH,SAND,2016-02-29,SSO,SAND,490,0.5277777777777778
SOUTH,SNPL,2016-02-29,SSO,SNPL,35,0.5277777777777778
SOUTH,SAND,2016-02-29,WAL,SAND,725,0.5384615384615384
SOUTH,SNPL,2016-02-29,WAL,SNPL,41,0.5384615384615384
NORTH,SNPL,2016-03-07,MIN,SNPL,3,0.5833333333333334
PURISIMA,SNPL,2016-03-07,PNO,SNPL,5,0.5
NORTH,SAND,2016-03-07,SHN,SAND,520,0.6538461538461539
NORTH,SAND,2016-03-07,SHS,SAND,322,0.7
NORTH,SNPL,2016-03-07,SHS,SNPL,1,0.7
SOUTH,SAND,2016-03-14,SNO,SAND,15,0.16666666666666666
SOUTH,SNPL,2016-03-14,SNO,SNPL,11,0.16666666666666666
SOUTH,CAGU,2016-03-14,SSO,Gull,1,0.5277777777777778
SOUTH,SAND,2016-03-14,SSO,SAND,2803,0.5277777777777778
SOUTH,SNPL,2016-03-14,SSO,SNPL,45,0.5277777777777778
SOUTH,CAGU,2016-03-14,WAL,Gull,40,0.7692307692307693
SOUTH,SAND,2016-03-14,WAL,SAND,362,0.7692307692307693
SOUTH,SNPL,2016-03-14,WAL,SNPL,38,0.7692307692307693
SOUTH,WEGU,2016-03-14,WAL,Gull,10,0.7692307692307693
NORTH,SNPL,2016-03-21,MIN,SNPL,3,0.8333333333333334
NORTH,WEGU,2016-03-21,MIN,Gull,2,0.8333333333333334
PURISIMA,SNPL,2016-03-21,PNO,SNPL,1,0.5
NORTH,SAND,2016-03-21,SAN,SAND,1,0.5
NORTH,SNPL,2016-03-21,SAN,SNPL,30,0.5
NORTH,SAND,2016-03-21,SHS,SAND,20,0.45
NORTH,SNPL,2016-03-21,SHS,SNPL,8,0.45
SOUTH,SAND,2016-03-28,SNO,SAND,270,0.5666666666666667
SOUTH,SNPL,2016-03-28,SNO,SNPL,28,0.5666666666666667
SOUTH,SAND,2016-03-28,SSO,SAND,155,0.9166666666666666
SOUTH,SNPL,2016-03-28,SSO,SNPL,28,0.9166666666666666
SOUTH,SAND,2016-03-28,WAL,SAND,40,0.46153846153846156
SOUTH,SNPL,2016-03-28,WAL,SNPL,53,0.46153846153846156
SOUTH,WEGU,2016-03-28,WAL,Gull,3,0.46153846153846156
NORTH,SNPL,2016-04-04,MIN,SNPL,4,0.4166666666666667
PURISIMA,SAND,2016-04-04,PNO,SAND,4,0.16666666666666666
PURISIMA,SNPL,2016-04-04,PNO,SNPL,9,0.16666666666666666
NORTH,SNPL,2016-04-04,SAN,SNPL,52,0.125
NORTH,SNPL,2016-04-04,SHN,SNPL,6,0.5384615384615384
NORTH,SNPL,2016-04-04,SHS,SNPL,20,0.1
SOUTH,SAND,2016-04-11,SNO,SAND,359,0.9
SOUTH,SNPL,2016-04-11,SNO,SNPL,47,0.9
SOUTH,WEGU,2016-04-11,SNO,Gull,1,0.9
SOUTH,SAND,2016-04-11,SSO,SAND,50,0.4444444444444444
SOUTH,SNPL,2016-04-11,SSO,SNPL,36,0.4444444444444444
SOUTH,SAND,2016-04-11,WAL,SAND,45,0.6538461538461539
SOUTH,SNPL,2016-04-11,WAL,SNPL,44,0.6538461538461539
NORTH,SAND,2016-04-18,MIN,SAND,20,0.3333333333333333
NORTH,SNPL,2016-04-18,MIN,SNPL,3,0.3333333333333333
PURISIMA,SNPL,2016-04-18,PNO,SNPL,11,0.16666666666666666
NORTH,gull,2016-04-18,SAN,NA,1,0.25
NORTH,SAND,2016-04-18,SAN,SAND,63,0.25
NORTH,SNPL,2016-04-18,SAN,SNPL,45,0.25
NORTH,SAND,2016-04-18,SHN,SAND,305,0.2692307692307692
NORTH,SNPL,2016-04-18,SHN,SNPL,11,0.2692307692307692
NORTH,SAND,2016-04-18,SHS,SAND,155,0
NORTH,SNPL,2016-04-18,SHS,SNPL,8,0
SOUTH,SAND,2016-04-25,SNO,SAND,300,1.0333333333333334
SOUTH,SNPL,2016-04-25,SNO,SNPL,43,1.0333333333333334
SOUTH,SAND,2016-04-25,SSO,SAND,150,1.1666666666666667
SOUTH,SNPL,2016-04-25,SSO,SNPL,29,1.1666666666666667
SOUTH,CAGU,2016-04-25,WAL,Gull,25,0.9615384615384616
SOUTH,SAND,2016-04-25,WAL,SAND,150,0.9615384615384616
SOUTH,SNPL,2016-04-25,WAL,SNPL,36,0.9615384615384616
SOUTH,WEGU,2016-04-25,WAL,Gull,20,0.9615384615384616
NORTH,CAGU,2016-05-02,MIN,Gull,1,0.8333333333333334
NORTH,SAND,2016-05-02,MIN,SAND,617,0.8333333333333334
NORTH,SNPL,2016-05-02,MIN,SNPL,3,0.8333333333333334
PURISIMA,SNPL,2016-05-02,PNO,SNPL,11,0.5
NORTH,SAND,2016-05-02,SAN,SAND,19,0.35
NORTH,SNPL,2016-05-02,SAN,SNPL,39,0.35
NORTH,SAND,2016-05-02,SHN,SAND,370,1.3461538461538463
NORTH,SNPL,2016-05-02,SHN,SNPL,8,1.3461538461538463
NORTH,SAND,2016-05-02,SHS,SAND,32,0.65
NORTH,SNPL,2016-05-02,SHS,SNPL,10,0.65
NORTH,SNPL,2016-05-09,MIN,SNPL,1,0.5833333333333334
PURISIMA,SAND,2016-05-09,PNO,SAND,1,0.5
PURISIMA,SNPL,2016-05-09,PNO,SNPL,3,0.5
NORTH,SAND,2016-05-09,SAN,SAND,160,0.575
NORTH,SNPL,2016-05-09,SAN,SNPL,50,0.575
NORTH,SNPL,2016-05-09,SHN,SNPL,4,0.46153846153846156
NORTH,SNPL,2016-05-09,SHS,SNPL,8,0.2
SOUTH,SAND,2016-05-09,SNO,SAND,780,0.36666666666666664
SOUTH,SNPL,2016-05-09,SNO,SNPL,36,0.36666666666666664
SOUTH,SAND,2016-05-09,SSO,SAND,100,0.25
SOUTH,SNPL,2016-05-09,SSO,SNPL,29,0.25
SOUTH,SAND,2016-05-09,WAL,SAND,230,0.6153846153846154
SOUTH,SNPL,2016-05-09,WAL,SNPL,27,0.6153846153846154
PURISIMA,SAND,2016-05-16,PNO,SAND,15,0.6666666666666666
PURISIMA,SNPL,2016-05-16,PNO,SNPL,7,0.6666666666666666
PURISIMA,WEGU,2016-05-16,PNO,Gull,3,0.6666666666666666
NORTH,SAND,2016-05-16,SAN,SAND,15,0.4
NORTH,SNPL,2016-05-16,SAN,SNPL,49,0.4
NORTH,SAND,2016-05-16,SHN,SAND,50,0.7307692307692307
NORTH,SNPL,2016-05-16,SHN,SNPL,8,0.7307692307692307
NORTH,SAND,2016-05-16,SHS,SAND,125,0.5
NORTH,SNPL,2016-05-16,SHS,SNPL,10,0.5
SOUTH,SAND,2016-05-16,SNO,SAND,310,0.9642857142857143
SOUTH,SNPL,2016-05-16,SNO,SNPL,47,0.9642857142857143
SOUTH,SNPL,2016-05-16,SSO,SNPL,26,0.75
SOUTH,SAND,2016-05-16,WAL,SAND,1,1.8461538461538463
SOUTH,SNPL,2016-05-16,WAL,SNPL,42,1.8461538461538463
SOUTH,WEGU,2016-05-16,WAL,Gull,2,1.8461538461538463
NORTH,SNPL,2016-05-30,MIN,SNPL,4,0.5833333333333334
PURISIMA,SNPL,2016-05-30,PNO,SNPL,6,0.8333333333333334
NORTH,SNPL,2016-05-30,SAN,SNPL,62,0.5
NORTH,SNPL,2016-05-30,SHN,SNPL,4,0.8846153846153846
NORTH,SNPL,2016-05-30,SHS,SNPL,11,0.2
SOUTH,CAGU,2016-05-30,SNO,Gull,1,1.1666666666666667
SOUTH,SNPL,2016-05-30,SNO,SNPL,78,1.1666666666666667
SOUTH,SNPL,2016-05-30,SSO,SNPL,32,1.25
SOUTH,SNPL,2016-05-30,WAL,SNPL,54,1.1538461538461537
PURISIMA,CAGU,2016-06-20,PNO,Gull,2,0.5
PURISIMA,SNPL,2016-06-20,PNO,SNPL,8,0.5
NORTH,SNPL,2016-06-20,SAN,SNPL,79,0.6
NORTH,CAGU,2016-06-20,SHN,Gull,1,1.2307692307692308
NORTH,SNPL,2016-06-20,SHN,SNPL,14,1.2307692307692308
NORTH,SNPL,2016-06-20,SHS,SNPL,12,0.6
SOUTH,SNPL,2016-06-27,SNO,SNPL,63,0.8666666666666667
SOUTH,SNPL,2016-06-27,SSO,SNPL,68,0.25
SOUTH,HEEG,2016-06-27,WAL,Gull,250,1.2307692307692308
SOUTH,SNPL,2016-06-27,WAL,SNPL,64,1.2307692307692308
SOUTH,WEGU,2016-06-27,WAL,Gull,77,1.2307692307692308
NORTH,SNPL,2016-07-04,MIN,SNPL,1,0.5833333333333334
NORTH,WEGU,2016-07-04,MIN,Gull,1,0.5833333333333334
PURISIMA,SNPL,2016-07-04,PNO,SNPL,18,1.3333333333333333
NORTH,SNPL,2016-07-04,SAN,SNPL,92,1.125
NORTH,SNPL,2016-07-04,SHN,SNPL,3,0.5
NORTH,SAND,2016-07-04,SHS,SAND,5,0.35
NORTH,SNPL,2016-07-04,SHS,SNPL,9,0.35
NORTH,WEGU,2016-07-04,SHS,Gull,1,0.35
SOUTH,CAGU,2016-07-11,SNO,Gull,12,1.8
SOUTH,HEEG,2016-07-11,SNO,Gull,100,1.8
SOUTH,SNPL,2016-07-11,SNO,SNPL,62,1.8
SOUTH,WEGU,2016-07-11,SNO,Gull,2,1.8
SOUTH,CAGU,2016-07-11,SSO,Gull,1,1.1944444444444444
SOUTH,SNPL,2016-07-11,SSO,SNPL,64,1.1944444444444444
SOUTH,CAGU,2016-07-11,WAL,Gull,2,1.3076923076923077
SOUTH,HEEG,2016-07-11,WAL,Gull,6,1.3076923076923077
SOUTH,SAND,2016-07-11,WAL,SAND,215,1.3076923076923077
SOUTH,SNPL,2016-07-11,WAL,SNPL,68,1.3076923076923077
SOUTH,WEGU,2016-07-11,WAL,Gull,50,1.3076923076923077
NORTH,SNPL,2016-07-18,MIN,SNPL,1,0.5833333333333334
PURISIMA,CAGU,2016-07-18,PNO,Gull,1,0.5
PURISIMA,SAND,2016-07-18,PNO,SAND,10,0.5
PURISIMA,SNPL,2016-07-18,PNO,SNPL,10,0.5
NORTH,CAGU,2016-07-18,SAN,Gull,2,0.75
NORTH,SAND,2016-07-18,SAN,SAND,1,0.75
NORTH,SNPL,2016-07-18,SAN,SNPL,64,0.75
NORTH,SNPL,2016-07-18,SHN,SNPL,13,0.3076923076923077
NORTH,SNPL,2016-07-18,SHS,SNPL,8,0.25
NORTH,WEGU,2016-08-01,MIN,Gull,1,1.0833333333333333
PURISIMA,SAND,2016-08-01,PNO,SAND,490,0.8333333333333334
PURISIMA,SNPL,2016-08-01,PNO,SNPL,21,0.8333333333333334
NORTH,SAND,2016-08-01,SAN,SAND,23,0.4
NORTH,SNPL,2016-08-01,SAN,SNPL,88,0.4
NORTH,SNPL,2016-08-01,SHN,SNPL,4,1.2307692307692308
NORTH,SAND,2016-08-01,SHS,SAND,3,1.1
NORTH,SNPL,2016-08-01,SHS,SNPL,6,1.1
SOUTH,HEEG,2016-08-01,SNO,Gull,1,1.7
SOUTH,SAND,2016-08-01,SNO,SAND,108,1.7
SOUTH,SNPL,2016-08-01,SNO,SNPL,75,1.7
SOUTH,WEGU,2016-08-01,SNO,Gull,1,1.7
SOUTH,SNPL,2016-08-01,SSO,SNPL,24,1.7777777777777777
SOUTH,CAGU,2016-08-01,WAL,Gull,50,1.6538461538461537
SOUTH,HEEG,2016-08-01,WAL,Gull,1,1.6538461538461537
SOUTH,SAND,2016-08-01,WAL,SAND,735,1.6538461538461537
SOUTH,SNPL,2016-08-01,WAL,SNPL,117,1.6538461538461537
SOUTH,WEGU,2016-08-01,WAL,Gull,600,1.6538461538461537
SOUTH,SAND,2016-08-08,SNO,SAND,50,2.2333333333333334
SOUTH,SNPL,2016-08-08,SNO,SNPL,83,2.2333333333333334
SOUTH,WEGU,2016-08-08,SNO,Gull,1,2.2333333333333334
SOUTH,HEEG,2016-08-08,SSO,Gull,1,0.6944444444444444
SOUTH,SNPL,2016-08-08,SSO,SNPL,4,0.6944444444444444
SOUTH,CAGU,2016-08-08,WAL,Gull,90,1.5384615384615385
SOUTH,HEEG,2016-08-08,WAL,Gull,1,1.5384615384615385
SOUTH,SAND,2016-08-08,WAL,SAND,107,1.5384615384615385
SOUTH,SNPL,2016-08-08,WAL,SNPL,103,1.5384615384615385
SOUTH,WEGU,2016-08-08,WAL,Gull,500,1.5384615384615385
NORTH,CAGU,2016-08-15,MIN,Gull,10,0.75
NORTH,HEEG,2016-08-15,MIN,Gull,255,0.75
NORTH,SAND,2016-08-15,MIN,SAND,20,0.75
NORTH,WEGU,2016-08-15,MIN,Gull,82,0.75
PURISIMA,SAND,2016-08-15,PNO,SAND,11,2.3333333333333335
PURISIMA,SNPL,2016-08-15,PNO,SNPL,20,2.3333333333333335
NORTH,SAND,2016-08-15,SAN,SAND,10,1.225
NORTH,SNPL,2016-08-15,SAN,SNPL,90,1.225
NORTH,WEGU,2016-08-15,SAN,Gull,1,1.225
NORTH,HEEG,2016-08-15,SHN,Gull,100,1.0769230769230769
NORTH,SAND,2016-08-15,SHN,SAND,1,1.0769230769230769
NORTH,SNPL,2016-08-15,SHN,SNPL,18,1.0769230769230769
NORTH,WEGU,2016-08-15,SHN,Gull,20,1.0769230769230769
NORTH,SAND,2016-08-15,SHS,SAND,10,0.5
NORTH,SNPL,2016-08-15,SHS,SNPL,2,0.5
SOUTH,SAND,2016-08-22,SNO,SAND,1475,1.7333333333333334
SOUTH,SNPL,2016-08-22,SNO,SNPL,115,1.7333333333333334
SOUTH,SNPL,2016-08-22,SSO,SNPL,4,1.2777777777777777
SOUTH,WEGU,2016-08-22,SSO,Gull,8,1.2777777777777777
SOUTH,CAGU,2016-08-22,WAL,Gull,1,0.8461538461538461
SOUTH,HEEG,2016-08-22,WAL,Gull,90,0.8461538461538461
SOUTH,SAND,2016-08-22,WAL,SAND,229,0.8461538461538461
SOUTH,SNPL,2016-08-22,WAL,SNPL,52,0.8461538461538461
SOUTH,WEGU,2016-08-22,WAL,Gull,200,0.8461538461538461
NORTH,HEEG,2016-08-29,MIN,Gull,81,0.75
NORTH,WEGU,2016-08-29,MIN,Gull,12,0.75
PURISIMA,SAND,2016-08-29,PNO,SAND,40,2
PURISIMA,SNPL,2016-08-29,PNO,SNPL,2,2
PURISIMA,WEGU,2016-08-29,PNO,Gull,13,2
NORTH,SAND,2016-08-29,SAN,SAND,156,1.368421052631579
NORTH,SNPL,2016-08-29,SAN,SNPL,45,1.368421052631579
NORTH,SNPL,2016-08-29,SHN,SNPL,8,0.6923076923076923
NORTH,SAND,2016-08-29,SHS,SAND,322,0.55
NORTH,SNPL,2016-08-29,SHS,SNPL,4,0.55
NORTH,WEGU,2016-08-29,SHS,Gull,1,0.55
SOUTH,HEEG,2016-09-05,SNO,Gull,1,1.9666666666666666
SOUTH,SAND,2016-09-05,SNO,SAND,424,1.9666666666666666
SOUTH,SNPL,2016-09-05,SNO,SNPL,95,1.9666666666666666
SOUTH,SAND,2016-09-05,SSO,SAND,365,0.75
SOUTH,SNPL,2016-09-05,SSO,SNPL,20,0.75
SOUTH,WEGU,2016-09-05,SSO,Gull,8,0.75
SOUTH,CAGU,2016-09-05,WAL,Gull,4,1.8461538461538463
SOUTH,SAND,2016-09-05,WAL,SAND,149,1.8461538461538463
SOUTH,SNPL,2016-09-05,WAL,SNPL,60,1.8461538461538463
SOUTH,WEGU,2016-09-05,WAL,Gull,9,1.8461538461538463
NORTH,SNPL,2016-09-12,MIN,SNPL,1,1
NORTH,WEGU,2016-09-12,MIN,Gull,2,1
PURISIMA,CAGU,2016-09-12,PNO,Gull,1,2.3333333333333335
PURISIMA,SAND,2016-09-12,PNO,SAND,156,2.3333333333333335
PURISIMA,SNPL,2016-09-12,PNO,SNPL,7,2.3333333333333335
NORTH,SNPL,2016-09-12,SAN,SNPL,64,1.125
NORTH,SNPL,2016-09-12,SHN,SNPL,16,1.0384615384615385
NORTH,WEGU,2016-09-12,SHS,Gull,2,0.85
NORTH,SNPL,2016-10-17,MIN,SNPL,4,1.3333333333333333
NORTH,WEGU,2016-10-17,MIN,Gull,3,1.3333333333333333
PURISIMA,SAND,2016-10-17,PNO,SAND,90,0.8333333333333334
NORTH,SAND,2016-10-17,SAN,SAND,278,0.5
NORTH,SNPL,2016-10-17,SAN,SNPL,79,0.5
NORTH,WEGU,2016-10-17,SAN,Gull,3,0.5
NORTH,CAGU,2016-10-17,SHN,Gull,1,1.0769230769230769
NORTH,gull,2016-10-17,SHN,NA,1,1.0769230769230769
NORTH,SAND,2016-10-17,SHN,SAND,795,1.0769230769230769
NORTH,WEGU,2016-10-17,SHN,Gull,6,1.0769230769230769
NORTH,SAND,2016-10-17,SHS,SAND,23,0.85
NORTH,SNPL,2016-10-17,SHS,SNPL,2,0.85
